triple,sentence,shape,shape_type,size
Maria_de_l'Alba_Companys_i_Micó DepictedBy Piłsudski_on_Kasztanka. Maria_de_l'Alba_Companys_i_Micó HasChild Leonard_Bosack Maria_de_l'Alba_Companys_i_Micó HasWorksInTheCollectionOf Menil_Collection Maria_de_l'Alba_Companys_i_Micó NotableWork poetry Maria_de_l'Alba_Companys_i_Micó Occupation politician Maria_de_l'Alba_Companys_i_Micó PlaceOfBurial Canterbury_Cathedral Maria_de_l'Alba_Companys_i_Micó WritingLanguage American_English ,,unknown,unknown,7
Guiot_de_Provins DateOfDeath 1230 Guiot_de_Provins Genre short_story Guiot_de_Provins HasChild Daniel_Chamier Guiot_de_Provins HasWorksInTheCollectionOf Musée_d'histoire_des_sciences_de_la_Ville_de_Genève Guiot_de_Provins PlaceOfDeath Windsor_Castle Guiot_de_Provins Sibling Niccolò_Polo Guiot_de_Provins WritingLanguage American_English ,,unknown,unknown,7
Barbora_Špotáková DateOfDeath N/A Barbora_Špotáková Family de_Gaulle_family Barbora_Špotáková Genre Laxdæla_saga Barbora_Špotáková HasChild Hedi_Slimane Barbora_Špotáková HasFather Théo_Zidane Barbora_Špotáková NotableWork The_Harafish Barbora_Špotáková UnmarriedPartner Herman_Melville ,,unknown,unknown,7
"Andrea_del_Verrocchio DepictedBy Guerrillero_Heroico Andrea_del_Verrocchio Nickname ""Black_Jack"" Andrea_del_Verrocchio Occupation diplomat Andrea_del_Verrocchio ParticipantIn commencement_at_the_Syracuse_University Andrea_del_Verrocchio PositionHeld President-elect_of_the_United_States Andrea_del_Verrocchio Relative Giovanni_Malpaghini Andrea_del_Verrocchio Sibling Jérôme_Neuville ",,unknown,unknown,7
Hafez CauseOfDeath central_nervous_system_viral_disease Hafez DateOfBirth 1988-03-25 Hafez EyeColor blue Hafez Family Nerva–Antonine_dynasty Hafez HasChild Wolfgang_Amadeus_Mozart Hafez OwnerOf Paul_McCartney_('Mike's_Brother') Hafez UnmarriedPartner Ludwig_van_Beethoven ,,unknown,unknown,7
Sibylla_of_Lusignan DateOfBirth 1912-12-23 Sibylla_of_Lusignan EndOfWorkPeriod 1194 Sibylla_of_Lusignan Instrument guitar Sibylla_of_Lusignan NotableWork Hard_Choices Sibylla_of_Lusignan ParticipantIn Grushinsky_festival Sibylla_of_Lusignan Spouse Allan_Sherman Sibylla_of_Lusignan UnmarriedPartner Józef_Piłsudski ,,unknown,unknown,7
"Empress_Wang_Zhengjun Genre comedy_rock Empress_Wang_Zhengjun HasChild Felix_Baumgartner Empress_Wang_Zhengjun Instrument double_bass Empress_Wang_Zhengjun NotableWork Kinderszenen Empress_Wang_Zhengjun Occupation singer-songwriter Empress_Wang_Zhengjun Pseudonym ""Weird_Al_Yankovic"" Empress_Wang_Zhengjun ReligionOrWorldview Catholicism ",,unknown,unknown,7
Frédéric_Taddeï FieldOfWork calculus_of_variations Frédéric_Taddeï NotableWork Löwenheim–Skolem_theorem Frédéric_Taddeï Occupation ski_instructor Frédéric_Taddeï Spouse Ernst_Mielck Frédéric_Taddeï Student Ángela_Jeria Frédéric_Taddeï WorkLocation Mar_del_Plata Frédéric_Taddeï WritingLanguage Italian ,,unknown,unknown,7
Charlotte_Klinder DateOfDeath 1893 Charlotte_Klinder Instrument upright_piano Charlotte_Klinder NotableWork Piano_Sonata_No._21 Charlotte_Klinder Occupation poet Charlotte_Klinder Sibling Anna_Immerwahr Charlotte_Klinder Student Brigitte_Ayrault Charlotte_Klinder StudentOf Lolo_Soetoro ,,unknown,unknown,7
Nicki_Pedersen CauseOfDeath liver_failure Nicki_Pedersen EthnicGroup Flemings Nicki_Pedersen InfluencedBy Claud_Hamilton_1st_Lord_Paisley Nicki_Pedersen Movement contemporary_R&B Nicki_Pedersen NotableWork Kinderszenen Nicki_Pedersen Occupation director Nicki_Pedersen Student Paul_Otto ,,unknown,unknown,7
Joseph_Francis_7th_Prince_of_Lobkowicz EndOfWorkPeriod 1980 Joseph_Francis_7th_Prince_of_Lobkowicz Genre alternative_rock Joseph_Francis_7th_Prince_of_Lobkowicz InfluencedBy Carlos_Pellicer Joseph_Francis_7th_Prince_of_Lobkowicz Instrument drum_stick Joseph_Francis_7th_Prince_of_Lobkowicz Occupation playwright Joseph_Francis_7th_Prince_of_Lobkowicz OwnerOf Storch_House Joseph_Francis_7th_Prince_of_Lobkowicz Sibling Seleucus_III_Ceraunus ,,unknown,unknown,7
Justus_Christian_Felix_Seidel EthnicGroup American_Jews Justus_Christian_Felix_Seidel FieldOfWork puppetry Justus_Christian_Felix_Seidel InfluencedBy Sean_Connery Justus_Christian_Felix_Seidel Instrument guitar Justus_Christian_Felix_Seidel MedicalCondition chronic_thyroiditis Justus_Christian_Felix_Seidel Occupation President_of_the_Council Justus_Christian_Felix_Seidel Sibling Kalidasa ,,unknown,unknown,7
Seleucus_II_Callinicus HasChild Salvador_Allende Seleucus_II_Callinicus HasMother Ögedei_Khan Seleucus_II_Callinicus HasWorksInTheCollectionOf Menil_Collection Seleucus_II_Callinicus NotableWork Paul_McCartney_('Mike's_Brother') Seleucus_II_Callinicus Occupation classical_archaeologist Seleucus_II_Callinicus Relative Herman_Melville Seleucus_II_Callinicus WorkLocation Saint-Arnoult-en-Yvelines ,,unknown,unknown,7
Suzanne_Elrod DateOfDeath 1205-01-26 Suzanne_Elrod DepictedBy April_26_Editorial Suzanne_Elrod Genre landscape_art Suzanne_Elrod HasChild Max_Ophüls Suzanne_Elrod HasWorksInTheCollectionOf New_Mexico_Museum_of_Art Suzanne_Elrod ParticipantIn Baltic_Exhibition Suzanne_Elrod WorkLocation Bourg-la-Reine ,,unknown,unknown,7
Yang_Zhao PlaceOfBirth Hofburg_Palace Yang_Zhao PlaceOfDeath Los_Angeles ,,unknown,unknown,2
Sima_Xi PositionHeld Member_of_the_Politburo_of_the_CPSU_Central_Committee Sima_Xi PositionHeld Cybo ,,unknown,unknown,2
Margaret_of_France_Duchess_of_Brabant DateOfBirth 1992-04-09 Margaret_of_France_Duchess_of_Brabant NotableWork Belarusian_Archive_of_Ancient_Charters ,,unknown,unknown,2
Maecia_Faustina PlaceOfBirth Moscow_Kremlin Maecia_Faustina PlaceOfDeath Los_Angeles ,,unknown,unknown,2
elder_princess_Xingyang Occupation alpine_skier elder_princess_Xingyang Occupation diplomat ,,unknown,unknown,2
Ralph_King-Milbanke_2nd_Earl_of_Lovelace Occupation singer-songwriter Ralph_King-Milbanke_2nd_Earl_of_Lovelace WritingLanguage Toba_Batak ,,unknown,unknown,2
Justus_Christian_Felix_Seidel PositionHeld Narisara_Nuwattiwong Justus_Christian_Felix_Seidel PositionHeld Member_of_the_Politburo_of_the_CPSU_Central_Committee ,,unknown,unknown,2
Claude_Bourgelat DateOfBirth 1712 Claude_Bourgelat Employer University_of_Tübingen ,,unknown,unknown,2
Laura_Bush PartOf Lennon–McCartney Laura_Bush PositionHeld Roman_consul ,,unknown,unknown,2
František_Plánička Occupation essayist František_Plánička TimePeriod High_Roman_Empire ,,unknown,unknown,2
Abou_Diaby DateOfBirth 1876-09-05 Abou_Diaby Occupation military_personnel ,,unknown,unknown,2
Lech_Wałęsa DateOfDeath 1836-02-10 Lech_Wałęsa PlaceOfDeath Ferney-Voltaire ,,unknown,unknown,2
Antiochus_III_the_Great HasMother Mahiedine_Mekhissi-Benabbad Antiochus_III_the_Great PositionHeld ambassador ,,unknown,unknown,2
Laurent_Koscielny DateOfBirth 1960-12-09 Laurent_Koscielny ParticipantIn 1936_Draughts_World_Championship_match ,,unknown,unknown,2
Sima_Lun Occupation singer-songwriter Sima_Lun PlaceOfBirth Poissy ,,unknown,unknown,2
Antiochus_IV_Epiphanes PlaceOfBirth Lisbon Antiochus_IV_Epiphanes PlaceOfBurial Annunciation_Greek_Orthodox_Church ,,unknown,unknown,2
Stephen_Kiprotich DateOfBirth 1987 Stephen_Kiprotich Occupation sporting_director ,,unknown,unknown,2
Molière Occupation entomologist Molière PlaceOfBirth Berlin ,,unknown,unknown,2
Augustus PlaceOfBirth Boticas Augustus PlaceOfBurial Goshavank ,,unknown,unknown,2
Empress_Yu_Wenjun DateOfBirth 0325-10-18 Empress_Yu_Wenjun PlaceOfBirth Chang'an ,,unknown,unknown,2
Elsie_Widdowson Occupation inventor Elsie_Widdowson PlaceOfBirth Stockholm ,,unknown,unknown,2
Jadwiga_Kaczyńska HasChild Sima_Hui Miss_Bai HasFather Jadwiga_Kaczyńska ,,unknown,unknown,2
Rufus_R._Jones Occupation chemist Rufus_R._Jones PlaceOfBirth London ,,unknown,unknown,2
Jean-Jacques_Kieffer HasFather Germanicus Jean-Jacques_Kieffer HasMother William_of_Champeaux ,,unknown,unknown,2
Giovanni_Boccaccio Occupation entomologist Giovanni_Boccaccio PlaceOfDeath Nanjing ,,unknown,unknown,2
Marlene_Dietrich Occupation molecular_biologist Marlene_Dietrich ParticipantIn UEFA_Euro_2008 ,,unknown,unknown,2
Sebastián_Piñera Occupation molecular_biologist Sebastián_Piñera Occupation programmer ,,unknown,unknown,2
Elena_Lashmanova DateOfBirth 1991 Elena_Lashmanova PlaceOfBirth Sweden ,,unknown,unknown,2
Myrtle_Bachelder Occupation engineer Myrtle_Bachelder PlaceOfDeath Morlaix ,,unknown,unknown,2
Katsukawa_Shunshō Occupation chemist Katsukawa_Shunshō PlaceOfBirth Bolum_socken ,,unknown,unknown,2
Ventura_Blanco_Encalada DateOfDeath 2000-06-14 Ventura_Blanco_Encalada Occupation association_football_player ,,unknown,unknown,2
Gordian_II DateOfBirth 1916-12-25 Gordian_II PlaceOfDeath The_Hague ,,unknown,unknown,2
Laodice Mass 125.0_kilogram Laodice ParticipantIn EuroBasket_1997 ,,unknown,unknown,2
Myrto Occupation entomologist Myrto PlaceOfBirth Flemish_Region ,,unknown,unknown,2
Claire_Holt DateOfBirth 1967-12-13 Claire_Holt PlaceOfBirth Bataysk ,,unknown,unknown,2
Carmen_Gana_López HasFather Meinhard_Schwarzenegger Carmen_Gana_López ReligionOrWorldview Catholicism ,,unknown,unknown,2
Phaenarete Employer Opinel_knife Phaenarete Occupation encyclopédistes ,,unknown,unknown,2
Socrates DateOfBirth 1982-02-10 Socrates PlaceOfBirth Wheeling ,,unknown,unknown,2
Arnold_Schwarzenegger PlaceOfBirth Gold_Coast Arnold_Schwarzenegger Sport auto_racing ,,unknown,unknown,2
Mary-Anne_Paulze_Lavoisier FieldOfWork mammalogy Mary-Anne_Paulze_Lavoisier PlaceOfDeath Corbeil-Essonnes ,,unknown,unknown,2
Claudius NotableWork The_Tempest Claudius WritingLanguage Latin ,,unknown,unknown,2
Yelü_Longxian DateOfBirth 1910-10-07 Yelü_Longxian ParticipantIn 2006_Commonwealth_Games ,,unknown,unknown,2
Socrates Occupation translator Socrates PlaceOfBirth Yarboğaz ,,unknown,unknown,2
Elizabeth_Smith-Stanley_Countess_of_Derby Mass 90.0_kilogram Elizabeth_Smith-Stanley_Countess_of_Derby ParticipantIn 1900_Summer_Olympics ,,unknown,unknown,2
Paccia_Marciana PlaceOfDeath Dunstable Paccia_Marciana PositionHeld deputy_of_Chile ,,unknown,unknown,2
Christina_Hendricks DateOfBirth 2021-05-01 Christina_Hendricks Occupation police_officer ,,unknown,unknown,2
Deborah_Compagnoni ParticipantIn 1992_Winter_Olympics Deborah_Compagnoni Sport American_football ,,unknown,unknown,2
Emperor_Taizong_of_Liao Occupation impresario Emperor_Taizong_of_Liao PlaceOfBirth Wheeling ,,unknown,unknown,2
Fernando_Alessandri Occupation singer-songwriter Fernando_Alessandri PlaceOfBirth Beverly ,,unknown,unknown,2
Andrea_del_Sarto Occupation role-playing_game_designer Andrea_del_Sarto PlaceOfDeath Idaho_Falls ,,unknown,unknown,2
Susan_Mikula DateOfBirth 1979-09-18 Susan_Mikula Occupation computer_scientist Susan_Mikula PlaceOfBirth Gold_Coast ,,unknown,unknown,3
Claude_Bourgelat NativeLanguage Australian_English Claude_Bourgelat Occupation voice_actor Claude_Bourgelat WritingLanguage Australian_English ,,unknown,unknown,3
Scipio_Africanus HasChild Flavia_Titiana Scipio_Africanus PositionHeld Member_of_the_Politburo_of_the_CPSU_Central_Committee Caligula Sibling Flavia_Titiana ,,unknown,unknown,3
Laura_Bush DateOfBirth 1946 Laura_Bush Occupation politician Laura_Bush ReligionOrWorldview Catholicism ,,unknown,unknown,3
George_H._W._Bush DateOfBirth 1920-05-15 George_H._W._Bush NominatedFor Academy_Award_for_Best_Picture George_H._W._Bush Occupation impresario ,,unknown,unknown,3
Lady_Xun NativeLanguage British_English Lady_Xun Occupation writer Lady_Xun PlaceOfBirth Aleppo ,,unknown,unknown,3
Rosalind_Franklin Mass 60.0_kilogram Rosalind_Franklin Occupation long-distance_runner Rosalind_Franklin Sport auto_racing ,,unknown,unknown,3
José_Piñera_Echenique Occupation athletics_competitor José_Piñera_Echenique ParticipantIn UEFA_Euro_2016 José_Piñera_Echenique Sport athletics ,,unknown,unknown,3
Liu_Fengqin Occupation long-distance_runner Liu_Fengqin ParticipantIn 1990_African_Cup_of_Nations Liu_Fengqin Sport association_football ,,unknown,unknown,3
Ingrid_Bergman Mass 43.0_kilogram Ingrid_Bergman Occupation alpine_skier Ingrid_Bergman ParticipantIn 2000_Summer_Olympics ,,unknown,unknown,3
Franciszek_Karpiński Mass 57.0_kilogram Franciszek_Karpiński ParticipantIn athletics_at_the_2012_Summer_Olympics Franciszek_Karpiński Sport auto_racing ,,unknown,unknown,3
Empress_Xu_Pingjun Mass 64.0_kilogram Empress_Xu_Pingjun Occupation association_football_player Empress_Xu_Pingjun ParticipantIn 2000_Summer_Olympics ,,unknown,unknown,3
Philippe_Pétain Occupation association_football_player Philippe_Pétain ParticipantIn athletics_at_the_2016_Summer_Olympics Philippe_Pétain Sport association_football ,,unknown,unknown,3
Franck_Ribéry DateOfDeath 1953-05-15 Franck_Ribéry FieldOfWork astronomy Franck_Ribéry PlaceOfBirth Nine_Mile ,,unknown,unknown,3
Srdjan_Djokovic Occupation Age_of_Enlightenment Srdjan_Djokovic PlaceOfBirth Poissy Srdjan_Djokovic WritingLanguage Duala ,,unknown,unknown,3
Augustus Mass 62.0_kilogram Augustus Occupation middle-distance_runner Augustus PlaceOfBirth Chang'an ,,unknown,unknown,3
Ping_Fu DateOfBirth 1981-12-04 Ping_Fu NativeLanguage Duala Ping_Fu ParticipantIn UEFA_Euro_1996 ,,unknown,unknown,3
Henri_Rousseau Movement correlationism Henri_Rousseau Occupation association_football_player princess_Shiyi StudentOf Henri_Rousseau ,,unknown,unknown,3
Edward_Baker_Lincoln ParticipantIn 1900_Summer_Olympics Edward_Baker_Lincoln PlaceOfBirth Saransk Edward_Baker_Lincoln Sport alpine_skiing ,,unknown,unknown,3
Vespasian ArchivesAt Illinois_College Vespasian DateOfDeath 1955-05-26 Vespasian Occupation philologist ,,unknown,unknown,3
Patricio_Aylwin Occupation combined_track_and_field_event_athlete Patricio_Aylwin PlaceOfBirth Brisbane Patricio_Aylwin Sport table_tennis ,,unknown,unknown,3
Empress_Xiao DateOfBirth 1833-01-06 Empress_Xiao NativeLanguage Australian_English Empress_Xiao PlaceOfDeath Michigan_City ,,unknown,unknown,3
Srdjan_Djokovic DateOfBirth 2014-05-19 Srdjan_Djokovic ParticipantIn alpine_skiing_at_the_1998_Winter_Olympics_–_men's_Super-G Srdjan_Djokovic Sport alpine_skiing ,,unknown,unknown,3
Mathias_Haydn DateOfDeath 1985-07-28 Mathias_Haydn ParticipantIn 2008_Summer_Olympics Mathias_Haydn Sport pair_skating ,,unknown,unknown,3
Empress_Xiao DateOfBirth 1825-09-16 Empress_Xiao NotableWork Deadlands Empress_Xiao Occupation role-playing_game_designer ,,unknown,unknown,3
Lucas_Till Employer Pontifical_Catholic_University_of_Chile Lucas_Till Occupation chemist Lucas_Till PlaceOfBirth Atherton ,,unknown,unknown,3
Elizabeth_J._Feinler DateOfDeath 2000-10-30 Elizabeth_J._Feinler Employer Illinois_College Elizabeth_J._Feinler PlaceOfBirth Barnwell ,,unknown,unknown,3
Isabella_of_France_Queen_of_Navarre ParticipantIn 2012_Summer_Olympics Isabella_of_France_Queen_of_Navarre PlaceOfDeath Amstelveen Isabella_of_France_Queen_of_Navarre Sport athletics ,,unknown,unknown,3
Patrick_Ricard DateOfDeath 2015 Patrick_Ricard Occupation composer_for_carillon Patrick_Ricard PlaceOfBirth Brisbane ,,unknown,unknown,3
William_King-Noel_1st_Earl_of_Lovelace DateOfBirth 1983-09-10 William_King-Noel_1st_Earl_of_Lovelace Occupation biologist William_King-Noel_1st_Earl_of_Lovelace ParticipantIn 2008_Summer_Olympics ,,unknown,unknown,3
Franc_Gubenšek DateOfBirth 1937-10-31 Franc_Gubenšek Occupation middle-distance_runner Franc_Gubenšek ParticipantIn athletics_at_the_2012_Summer_Olympics_–_men's_400_metres ,,unknown,unknown,3
Laodice_III DateOfBirth 1974-04-09 Laodice_III Occupation voice_actor Laodice_III PlaceOfBirth Clinton_Township ,,unknown,unknown,3
princess_Xingyang Occupation photographer Hélinand_of_Froidmont PlaceOfDeath Spoleto Hélinand_of_Froidmont StudentOf princess_Xingyang ,,unknown,unknown,3
Sally_Oldfield FieldOfWork algebra Sally_Oldfield Occupation mangaka Sally_Oldfield PlaceOfDeath Brisbane ,,unknown,unknown,3
Li_Ji DateOfBirth 1967-05-11 Li_Ji Occupation sport_shooter Li_Ji Sport association_football ,,unknown,unknown,3
princess_Shiyi Mass 75.0_kilogram princess_Shiyi Occupation athletics_competitor princess_Shiyi ParticipantIn UEFA_Euro_1996 ,,unknown,unknown,3
John_Shakespeare NativeLanguage Category:Mass_shootings_in_South_America John_Shakespeare Occupation accountant John_Shakespeare PlaceOfDeath Vilamarxant ,,unknown,unknown,3
José_Rizal Mass 65.0_kilogram José_Rizal ParticipantIn 2003_Pan_American_Games José_Rizal PlaceOfBirth Avilla ,,unknown,unknown,3
Solko_van_den_Bergh DateOfBirth 1822-01-15 Solko_van_den_Bergh Occupation association_football_player Solko_van_den_Bergh ParticipantIn alpine_skiing_at_the_1998_Winter_Olympics_–_women's_giant_slalom ,,unknown,unknown,3
Elder_Paisios_of_Mount_Athos HasFather Srdjan_Djokovic Srdjan_Djokovic HasMother Piero_di_Cosimo Srdjan_Djokovic PlaceOfBurial Panthéon ,,unknown,unknown,3
Neil_Bush Occupation athletics_competitor Neil_Bush ParticipantIn ice_hockey_at_the_2006_Winter_Olympics_–_women's_qualification Neil_Bush Sport alpine_skiing ,,unknown,unknown,3
Gerardus_Mercator Occupation alpine_skier Gerardus_Mercator ParticipantIn table_tennis_at_the_1992_Summer_Olympics_–_men's_doubles Gerardus_Mercator Sport association_football ,,unknown,unknown,3
Lucy_Weston_Pickett DateOfBirth 1893 Lucy_Weston_Pickett EthnicGroup Banawá_people Lucy_Weston_Pickett PlaceOfBurial Mingan ,,unknown,unknown,3
Cedella_Booker Occupation association_football_player Cedella_Booker ParticipantIn 2000_Summer_Olympics Cedella_Booker Sport karate ,,unknown,unknown,3
Sotion DateOfBirth 1822-01-15 Sotion Occupation sport_shooter Sotion ParticipantIn 2017–18_Bundesliga ,,unknown,unknown,3
Mette_Frederiksen CauseOfDeath COVID-19 Mette_Frederiksen Occupation lawyer Mette_Frederiksen SocialClassification baronet ,,unknown,unknown,3
Horace DateOfBirth 1960-12-09 Horace NativeLanguage Duala Horace PlaceOfBirth Lyon ,,unknown,unknown,3
Sebastián_Piñera Occupation computer_scientist Sebastián_Piñera PlaceOfBirth Bassevelde Sebastián_Piñera PlaceOfDeath Brussels ,,unknown,unknown,3
Elena_Lashmanova DateOfBirth 1985 Elena_Lashmanova Occupation ambassador Elena_Lashmanova WritingLanguage Latin ,,unknown,unknown,3
Karim_Benzema NominatedFor Writers_Guild_of_America_Award_for_Best_Adapted_Screenplay Karim_Benzema Occupation senior_lieutenant Karim_Benzema WritingLanguage Early_Modern_Spanish ,,unknown,unknown,3
Clotilde_Legrand HasMother Jean-Marc_Ayrault Clotilde_Legrand Occupation music_teacher Clotilde_Legrand Spouse Enriqueta_Pinto_Garmendia Jean-Marc_Ayrault TimePeriod High_Roman_Empire ,,unknown,unknown,4
George_Frideric_Handel DateOfBirth 1933-07-04 George_Frideric_Handel Occupation association_football_player George_Frideric_Handel ParticipantIn alpine_skiing_at_the_1998_Winter_Olympics_–_women's_giant_slalom George_Frideric_Handel Sport alpine_skiing ,,unknown,unknown,4
Empress_Dowager_Xiao DateOfBirth 1960-12-09 Empress_Dowager_Xiao ParticipantIn 1963_Marlboro_SCCA_National_Race Empress_Dowager_Xiao PlaceOfBurial Zentralfriedhof_Friedrichsfelde Empress_Dowager_Xiao Sport association_football ,,unknown,unknown,4
Liliane_Gainsbourg Employer Cornell_University Liliane_Gainsbourg FieldOfWork analytical_chemistry Liliane_Gainsbourg Occupation poet Liliane_Gainsbourg PlaceOfDeath Rockford ,,unknown,unknown,4
Stefen_Fangmeier CauseOfDeath lung_cancer Stefen_Fangmeier DateOfBirth 1970-06-04 Stefen_Fangmeier DateOfDeath 1999-04-13 Stefen_Fangmeier MannerOfDeath killed_in_action ,,unknown,unknown,4
Alessandro_Manzoni HasMother Xiao_Chuo Alessandro_Manzoni Occupation member_of_the_49th_Parliament_of_the_United_Kingdom Alessandro_Manzoni PlaceOfBirth Acharnae Alessandro_Manzoni Spouse Jenna_Jameson ,,unknown,unknown,4
