triple,sentence,shape,shape_type,size
Charlie_Chaplin Employer Essanay_Studios Charlie_Chaplin HasWorksInTheCollectionOf Harvard_Film_Archive Charlie_Chaplin NominatedFor Academy_Award_for_Best_Writing_Original_Screenplay Charlie_Chaplin Occupation composer Charlie_Chaplin PlaceOfBirth Walworth Charlie_Chaplin Spouse Mildred_Harris Charlie_Chaplin WorkLocation Corsier-sur-Vevey ,,unknown,unknown,7
Benedict_XVI AcademicDegree professor Benedict_XVI Employer University_of_Bonn Benedict_XVI Occupation pianist Benedict_XVI ParticipantIn Pope's_visit_to_Germany_2011 Benedict_XVI PlaceOfBirth Birth_house_of_Benedict_XVI Benedict_XVI PositionHeld cardinal Benedict_XVI ReligionOrWorldview Catholicism ,,unknown,unknown,7
George_Washington CauseOfDeath epiglottitis George_Washington MedicalCondition anthrax George_Washington MilitaryRank General_of_the_Armies_of_the_United_States George_Washington Occupation land_surveyor George_Washington PartOf Founding_Fathers_of_the_United_States George_Washington Relative Martha_Parke_Custis George_Washington Sibling Charles_Washington ,,unknown,unknown,7
"Bob_Dylan HasMother Beatrice_Stone Bob_Dylan InfluencedBy Allen_Ginsberg Bob_Dylan Instrument harmonica Bob_Dylan NotableWork Subterranean_Homesick_Blues Bob_Dylan ParticipantIn Mariposa_Folk_Festival_1973 Bob_Dylan PlaceOfBirth Duluth Bob_Dylan Pseudonym ""Blind_Boy_Grunt"" ",,unknown,unknown,7
Victor_Hugo CauseOfDeath pneumonia Victor_Hugo DepictedBy Portrait_of_Victor_Hugo_against_the_backdrop_of_Notre-Dame_de_Reims Victor_Hugo HasWorksInTheCollectionOf Minneapolis_Institute_of_Art Victor_Hugo Movement free-thought Victor_Hugo NotableWork Les_Orientales Victor_Hugo Occupation travel_writer Victor_Hugo Spouse Adèle_Foucher ,,unknown,unknown,7
Leonard_Cohen ArchivesAt Thomas_Fisher_Rare_Book_Library Leonard_Cohen Genre sophisti-pop Leonard_Cohen HasFather Nathan_Bernard_Cohen Leonard_Cohen NominatedFor Juno_Award_for_Video_of_the_Year Leonard_Cohen NotableWork The_Energy_of_Slaves Leonard_Cohen Occupation poet Leonard_Cohen UnmarriedPartner Dominique_Issermann ,,unknown,unknown,7
Katsushika_Hokusai FieldOfWork graphics Katsushika_Hokusai HasWorksInTheCollectionOf Smithsonian_American_Art_Museum Katsushika_Hokusai NotableWork Oceans_of_Wisdom Katsushika_Hokusai Occupation painter Katsushika_Hokusai PlaceOfDeath Asakusa Katsushika_Hokusai Student Suigetsu_Koryuu Katsushika_Hokusai StudentOf Katsukawa_Shunshō ,,unknown,unknown,7
"Madonna FieldOfWork show_business Madonna Instrument guitar Madonna NamedAfter Madonna_Louise_Fortin Madonna NominatedFor Golden_Raspberry_Award_for_Worst_Actress Madonna Occupation guitarist Madonna Pseudonym ""Madame_X"" Madonna UnmarriedPartner Timor_Steffens ",,unknown,unknown,7
Andy_Warhol HasWorksInTheCollectionOf Bavarian_State_Painting_Collections Andy_Warhol NotableWork Campbell's_Soup_Cans_II Andy_Warhol Occupation diarist Andy_Warhol PlaceOfDeath New_York_City Andy_Warhol RepresentedBy Artists_Rights_Society Andy_Warhol StudentOf Balcomb_Greene Andy_Warhol WorkLocation Pittsburgh ,,unknown,unknown,7
Rembrandt Genre portrait Rembrandt HasWorksInTheCollectionOf Thyssen-Bornemisza_Museum Rembrandt Movement Dutch_Golden_Age_painting Rembrandt Occupation printmaker Rembrandt Student Johann_Ulrich_Mayr Rembrandt StudentOf Jacob_van_Swanenburgh Rembrandt WorkLocation Amsterdam ,,unknown,unknown,7
Rembrandt DateOfBirth 1606-07-15 Rembrandt HasMother Neeltje_Willemsdr._Zuytbrouck Rembrandt HasWorksInTheCollectionOf Gallery_Prince_Willem_V Rembrandt Occupation art_collector Rembrandt Student Franz_Wulfhagen Rembrandt StudentOf Jan_Pynas Rembrandt UnmarriedPartner Geertje_Dircx ,,unknown,unknown,7
Usain_Bolt DateOfBirth 1986-08-21 Usain_Bolt EndOfWorkPeriod 2017-08-12 Usain_Bolt MedicalCondition COVID-19 Usain_Bolt Occupation sprinter Usain_Bolt ParticipantIn 2003_Port_of_Spain_Carifta_Games_Jun._–_men's_400_metres Usain_Bolt PlaceOfBirth Sherwood_Content Usain_Bolt Sport foot_race ,,unknown,unknown,7
Robert_de_Boron Occupation writer Robert_de_Boron Occupation poet ,,unknown,unknown,2
Elsa_Triolet PlaceOfBirth Moscow Elsa_Triolet PlaceOfDeath Saint-Arnoult-en-Yvelines ,,unknown,unknown,2
Luca_Signorelli StudentOf Andrea_del_Verrocchio Luca_Signorelli StudentOf Piero_della_Francesca ,,unknown,unknown,2
Emperor_He_of_Han PositionHeld Emperor_of_China Emperor_He_of_Han PositionHeld crown_prince ,,unknown,unknown,2
Emperor_He_of_Han PositionHeld Emperor_of_China Emperor_He_of_Han PositionHeld crown_prince ,,unknown,unknown,2
Emperor_He_of_Han PositionHeld Emperor_of_China Emperor_He_of_Han PositionHeld crown_prince ,,unknown,unknown,2
Donato_Bustamante Movement High_Renaissance Donato_Bustamante PlaceOfDeath Rome ,,unknown,unknown,2
Hafez ReligionOrWorldview Sufism Hafez ReligionOrWorldview Islam ,,unknown,unknown,2
Guiot_de_Provins Occupation composer Guiot_de_Provins PlaceOfBirth Provins ,,unknown,unknown,2
Béroul Occupation storyteller Béroul Occupation writer ,,unknown,unknown,2
Pierre_Aïm DateOfBirth 1959-01-31 Pierre_Aïm PlaceOfBirth Paris ,,unknown,unknown,2
Anat_Cohen-Dayag Occupation biologist Anat_Cohen-Dayag Occupation biochemist ,,unknown,unknown,2
Louise_Giblin DateOfDeath 1973-09-15 Louise_Giblin Occupation chemist ,,unknown,unknown,2
Pinturicchio Occupation painter Pinturicchio PlaceOfDeath Siena ,,unknown,unknown,2
Louise_Giblin DateOfDeath 1973-09-15 Louise_Giblin Occupation chemist ,,unknown,unknown,2
Philip_the_Arab PositionHeld Roman_emperor Philip_the_Arab PositionHeld Praetorian_prefect ,,unknown,unknown,2
Maximinus_Thrax PlaceOfDeath Aquileia Maximinus_Thrax PositionHeld Ancient_Roman_senator ,,unknown,unknown,2
Hafez ReligionOrWorldview Sunni_Islam Hafez ReligionOrWorldview Sufism ,,unknown,unknown,2
Rigord Occupation writer Rigord Occupation historian ,,unknown,unknown,2
Antal_Ádám DateOfBirth 1929-09-13 Antal_Ádám Occupation geophysicist ,,unknown,unknown,2
Marina_Fernandez DateOfBirth 1981-06-19 Marina_Fernandez Occupation actor ,,unknown,unknown,2
Nerva PositionHeld Roman_consul Nerva PositionHeld Ancient_Roman_senator ,,unknown,unknown,2
Jaufre_Rudel Occupation composer Jaufre_Rudel Occupation poet ,,unknown,unknown,2
Christina_Cruickshank_Miller DateOfBirth 1899-08-29 Christina_Cruickshank_Miller DateOfDeath 2001-07-16 ,,unknown,unknown,2
Yukiko_Kobayashi Occupation film_actor Yukiko_Kobayashi PlaceOfBirth Tokyo ,,unknown,unknown,2
Yukiko_Kobayashi DateOfBirth 1946-10-06 Yukiko_Kobayashi Occupation actor ,,unknown,unknown,2
Lucius_Verus PlaceOfBirth Rome Lucius_Verus PositionHeld Ancient_Roman_senator ,,unknown,unknown,2
Christina_Cruickshank_Miller DateOfBirth 1899-08-29 Christina_Cruickshank_Miller DateOfDeath 2001-07-16 ,,unknown,unknown,2
Leonid_Razvozzhayev NativeLanguage Russian Leonid_Razvozzhayev Occupation politician ,,unknown,unknown,2
Jana_Šenková Occupation volleyball_player Jana_Šenková PlaceOfBirth Šternberk ,,unknown,unknown,2
Roman_Jerala Employer University_of_Ljubljana Roman_Jerala PlaceOfBirth Jesenice ,,unknown,unknown,2
Jana_Šenková DateOfBirth 1982-07-11 Jana_Šenková Occupation volleyball_player ,,unknown,unknown,2
Hazel_Bishop DateOfDeath 1998-12-05 Hazel_Bishop PlaceOfDeath Rye ,,unknown,unknown,2
Serge_Chiesa EndOfWorkPeriod 1989 Serge_Chiesa Occupation association_football_player ,,unknown,unknown,2
Vasco_da_Gama PlaceOfBurial St._Francis_Church Vasco_da_Gama PlaceOfDeath Kochi ,,unknown,unknown,2
Eugen_Polanski ParticipantIn UEFA_Euro_2012 Eugen_Polanski Sport association_football ,,unknown,unknown,2
Emperor_Xianzong_of_Western_Xia DateOfDeath 1226 Emperor_Xianzong_of_Western_Xia HasFather Emperor_Shenzong_of_Western_Xia ,,unknown,unknown,2
Robert_the_Monk DateOfDeath 1122-08-23 Robert_the_Monk Occupation writer ,,unknown,unknown,2
Pattie_Maes Occupation engineer Pattie_Maes Spouse Karl_Sims ,,unknown,unknown,2
Emperor_Ling_of_Han HasChild Prince_of_Hongnong Emperor_Xian_of_Han HasFather Emperor_Ling_of_Han ,,unknown,unknown,2
Otho PlaceOfBirth Rome Otho PositionHeld Roman_emperor ,,unknown,unknown,2
Pattie_Maes Employer Massachusetts_Institute_of_Technology Pattie_Maes PlaceOfBirth Brussels-Capital_Region ,,unknown,unknown,2
Publius_Flavius_Vegetius_Renatus Occupation physician Publius_Flavius_Vegetius_Renatus Occupation military_personnel ,,unknown,unknown,2
Kazimir_Tarman Occupation science_writer Kazimir_Tarman PlaceOfBirth Maribor ,,unknown,unknown,2
Štefan_Michieli FieldOfWork entomology Štefan_Michieli PlaceOfBirth Ljubljana ,,unknown,unknown,2
Anthony_Réveillère Mass 77.0_kilogram Anthony_Réveillère ParticipantIn UEFA_Euro_2012 ,,unknown,unknown,2
Gaël_Clichy Occupation association_football_player Gaël_Clichy Sport association_football ,,unknown,unknown,2
Hedi_Slimane DateOfBirth 1968-07-05 Hedi_Slimane Occupation fashion_designer ,,unknown,unknown,2
Anne_Moreau-Vagnon Occupation illustrator Anne_Moreau-Vagnon PlaceOfBirth Antony ,,unknown,unknown,2
Mitchell_Watt DateOfBirth 1988-03-25 Mitchell_Watt ParticipantIn 2012_Summer_Olympics ,,unknown,unknown,2
Princess_Wannian Family House_of_Liu Emperor_Ling_of_Han HasChild Princess_Wannian Princess_Wannian Sibling Prince_of_Hongnong ,,unknown,unknown,3
M._J._Hyland DateOfBirth 1968-06-06 M._J._Hyland NominatedFor Booker_Prize M._J._Hyland Occupation novelist ,,unknown,unknown,3
Yuliya_Zaripova DateOfBirth 1986-04-26 Yuliya_Zaripova PlaceOfBirth Svetly_Yar Yuliya_Zaripova Sport athletics ,,unknown,unknown,3
Jane_Stafford DateOfDeath 1991 Jane_Stafford Employer American_Medical_Association Jane_Stafford Occupation chemist ,,unknown,unknown,3
Aslı_Çakır_Alptekin Mass 50.0_kilogram Aslı_Çakır_Alptekin PlaceOfBirth Antalya Aslı_Çakır_Alptekin Sport athletics ,,unknown,unknown,3
Dawn_Harper-Nelson Mass 61.0_kilogram Dawn_Harper-Nelson PlaceOfBirth East_St._Louis Dawn_Harper-Nelson Sport athletics ,,unknown,unknown,3
DeeDee_Trotter ParticipantIn 2012_Summer_Olympics DeeDee_Trotter PlaceOfBirth Twentynine_Palms DeeDee_Trotter Sport athletics ,,unknown,unknown,3
Abel_Mutai Mass 62.0_kilogram Abel_Mutai ParticipantIn 2012_African_Championships_in_Athletics_–_men's_3000_metres_steeplechase Abel_Mutai Sport athletics ,,unknown,unknown,3
Giovanni_Giocondo Occupation restorer Giovanni_Giocondo Occupation classical_archaeologist Giovanni_Giocondo PlaceOfDeath Rome ,,unknown,unknown,3
Marcel_Doret CauseOfDeath cancer Marcel_Doret PlaceOfBirth 18th_arrondissement_of_Paris Marcel_Doret PlaceOfBurial Cimetière_de_l'avenue_Pierre-Grenier ,,unknown,unknown,3
Sanya_Richards-Ross ParticipantIn 2008_Summer_Olympics Sanya_Richards-Ross PlaceOfBirth Kingston Sanya_Richards-Ross Sport athletics ,,unknown,unknown,3
Marcel_Doret DateOfDeath 1955-08-31 Marcel_Doret PlaceOfBurial Cimetière_de_l'avenue_Pierre-Grenier Marcel_Doret PlaceOfDeath Vernet ,,unknown,unknown,3
Jenő_Ábel DateOfBirth 1858-07-24 Jenő_Ábel NativeLanguage Hungarian Jenő_Ábel Occupation teacher ,,unknown,unknown,3
Philippe_Mexès EndOfWorkPeriod 2016 Philippe_Mexès NativeLanguage French Philippe_Mexès Sport association_football ,,unknown,unknown,3
Abel_Mutai Mass 62.0_kilogram Abel_Mutai Occupation long-distance_runner Abel_Mutai Sport athletics ,,unknown,unknown,3
Julius_Brink DateOfBirth 1982-07-06 Julius_Brink ParticipantIn 2012_Summer_Olympics Julius_Brink PlaceOfBirth Münster ,,unknown,unknown,3
Jessica_Ennis-Hill DateOfBirth 1986-01-28 Jessica_Ennis-Hill ParticipantIn athletics_at_the_2016_Summer_Olympics Jessica_Ennis-Hill Sport athletics ,,unknown,unknown,3
Nesta_Carter Occupation sprinter Nesta_Carter PlaceOfBirth Banana_Ground Nesta_Carter Sport athletics ,,unknown,unknown,3
DeeDee_Trotter Mass 64.0_kilogram DeeDee_Trotter ParticipantIn 2004_Summer_Olympics DeeDee_Trotter PlaceOfBirth Twentynine_Palms ,,unknown,unknown,3
Dejen_Gebremeskel DateOfBirth 1989-11-24 Dejen_Gebremeskel Mass 57.0_kilogram Dejen_Gebremeskel PlaceOfBirth Adigrat ,,unknown,unknown,3
Ella_Gjømle Mass 61.0_kilogram Ella_Gjømle ParticipantIn FIS_Nordic_World_Ski_Championships_2007 Ella_Gjømle PlaceOfBirth Porsgrunn ,,unknown,unknown,3
Anna_J._Harrison ArchivesAt Mount_Holyoke_College Anna_J._Harrison DateOfBirth 1912-12-23 Anna_J._Harrison Occupation university_teacher ,,unknown,unknown,3
Emperor_Chengdy_of_Han HasFather Emperor_Yuan_of_Han Emperor_Chengdy_of_Han HasMother Empress_Wang_Zhengjun Emperor_Chengdy_of_Han PositionHeld Emperor_of_China ,,unknown,unknown,3
Dave_Arneson DateOfBirth 1947-10-01 Dave_Arneson NotableWork Blackmoor Dave_Arneson PlaceOfBirth Hennepin_County ,,unknown,unknown,3
Jérôme_Neuville DateOfBirth 1975-08-15 Jérôme_Neuville Occupation track_cyclist Jérôme_Neuville ParticipantIn 2004_Summer_Olympics ,,unknown,unknown,3
Li_Yanfeng DateOfBirth 1979-05-15 Li_Yanfeng Mass 85.0_kilogram Li_Yanfeng Sport athletics ,,unknown,unknown,3
Mike_Hawthorn MannerOfDeath accident Mike_Hawthorn Occupation Formula_One_driver Mike_Hawthorn ParticipantIn 24_Hours_of_Le_Mans ,,unknown,unknown,3
Mike_Hawthorn CauseOfDeath car_collision Mike_Hawthorn DateOfBirth 1929-04-10 Mike_Hawthorn ParticipantIn 24_Hours_of_Le_Mans ,,unknown,unknown,3
Wang_Tao DateOfBirth 1967-12-13 Wang_Tao MilitaryRank Shao_Jiang Wang_Tao ParticipantIn 1992_Summer_Olympics ,,unknown,unknown,3
Nicki_Pedersen DateOfBirth 1977-04-02 Ronni_Pedersen Occupation speedway_rider Nicki_Pedersen Sibling Ronni_Pedersen ,,unknown,unknown,3
Laurent_Mourguet DateOfBirth 1769-03-03 Laurent_Mourguet FieldOfWork puppetry Laurent_Mourguet PlaceOfDeath Vienne ,,unknown,unknown,3
Maciej_Zieliński DateOfBirth 1971-01-05 Maciej_Zieliński ParticipantIn EuroBasket_1997 Maciej_Zieliński WorkLocation Warsaw ,,unknown,unknown,3
Joyce_Jacobson_Kaufman DateOfBirth 1929-06-21 Joyce_Jacobson_Kaufman DateOfDeath 2016-08-26 Joyce_Jacobson_Kaufman PlaceOfBirth The_Bronx ,,unknown,unknown,3
Sandra_Lerner FieldOfWork philanthropist Sandra_Lerner PlaceOfBirth California Sandra_Lerner Spouse Leonard_Bosack ,,unknown,unknown,3
Sandra_Lerner DateOfBirth 1955 Sandra_Lerner Occupation computer_scientist Sandra_Lerner Spouse Leonard_Bosack ,,unknown,unknown,3
Barbora_Špotáková Occupation javelin_thrower Barbora_Špotáková PlaceOfBirth Jablonec_nad_Nisou Barbora_Špotáková Sport athletics ,,unknown,unknown,3
Barbora_Špotáková ParticipantIn athletics_at_the_2016_Summer_Olympics_–_women's_javelin_throw Barbora_Špotáková PlaceOfBirth Jablonec_nad_Nisou Barbora_Špotáková Sport athletics ,,unknown,unknown,3
Krisztián_Pars DateOfBirth 1982-02-18 Krisztián_Pars Occupation athletics_competitor Krisztián_Pars ParticipantIn 2012_Summer_Olympics ,,unknown,unknown,3
Elmer_Gethin_Rees DateOfBirth 1941-11-19 Elmer_Gethin_Rees FieldOfWork algebraic_geometry Elmer_Gethin_Rees PlaceOfBirth Llandybie ,,unknown,unknown,3
Rosearik_Rikki_Simons DateOfBirth 1970-09-08 Rosearik_Rikki_Simons Occupation comics_artist Rosearik_Rikki_Simons PlaceOfBirth Fontana ,,unknown,unknown,3
Anita_Włodarczyk DateOfBirth 1985-08-08 Anita_Włodarczyk ParticipantIn athletics_at_the_2020_Summer_Olympics_–_women's_hammer_throw Anita_Włodarczyk Sport athletics ,,unknown,unknown,3
William_Terry Occupation politician William_Terry PlaceOfBirth Amherst_County William_Terry PositionHeld Member_of_the_United_States_House_of_Representatives_from_Virginia ,,unknown,unknown,3
Sally_Pearson EndOfWorkPeriod 2019 Sally_Pearson PlaceOfBirth Sydney Sally_Pearson Sport athletics ,,unknown,unknown,3
Hermann_Maier Occupation ski_instructor Hermann_Maier ParticipantIn alpine_skiing_at_the_1998_Winter_Olympics_–_men's_giant_slalom Hermann_Maier Sport alpine_skiing ,,unknown,unknown,3
Hermann_Maier DateOfBirth 1972-12-07 Hermann_Maier Occupation ski_instructor Hermann_Maier ParticipantIn 1998_Winter_Olympics ,,unknown,unknown,3
Mary_L._Good NumberOfChildren 2 Mary_L._Good PlaceOfBirth Grapevine Mary_L._Good PlaceOfDeath Little_Rock ,,unknown,unknown,3
Trey_Hardee Mass 96.0_kilogram Trey_Hardee ParticipantIn 2008_Summer_Olympics Trey_Hardee Spouse Chelsea_Johnson ,,unknown,unknown,3
Maryam_Yusuf_Jamal Occupation middle-distance_runner Maryam_Yusuf_Jamal ParticipantIn 2014_Asian_Games Maryam_Yusuf_Jamal PlaceOfBirth Oromia_Region ,,unknown,unknown,3
Olha_Saladukha Occupation athletics_competitor Olha_Saladukha ParticipantIn athletics_at_the_2016_Summer_Olympics Olha_Saladukha PlaceOfBirth Donetsk ,,unknown,unknown,3
Caster_Semenya DateOfBirth 1991-01-07 Caster_Semenya MedicalCondition 5-alpha-reductase_deficiency Caster_Semenya ParticipantIn 2012_Summer_Olympics ,,unknown,unknown,3
Socrates HasMother Phaenarete Socrates Occupation writer Socrates PlaceOfBirth Alopeke Socrates Spouse Xanthippe ,,unknown,unknown,4
Yelena_Isinbayeva AcademicDegree Candidate_of_Sciences_in_Pedagogy Yelena_Isinbayeva DateOfBirth 1982-06-03 Yelena_Isinbayeva Occupation pole_vaulter Yelena_Isinbayeva ParticipantIn 2012_Summer_Olympics ,,unknown,unknown,4
Gerardus_Mercator Occupation philosopher Gerardus_Mercator Occupation writer Gerardus_Mercator PlaceOfBirth Rupelmonde Gerardus_Mercator PlaceOfDeath Duisburg ,,unknown,unknown,4
Nicholas_Meyer DateOfBirth 1945-12-24 Nicholas_Meyer NominatedFor Academy_Award_for_Best_Writing_Adapted_Screenplay Nicholas_Meyer Occupation novelist Nicholas_Meyer PlaceOfBirth New_York_City ,,unknown,unknown,4
Joan_Lorring CauseOfDeath disease Joan_Lorring DateOfBirth 1926-04-17 Joan_Lorring NativeLanguage English Joan_Lorring Occupation television_actor ,,unknown,unknown,4
András_Fáy DateOfDeath 1864-07-26 András_Fáy NativeLanguage Hungarian András_Fáy Occupation politician András_Fáy PositionHeld members_of_the_lower_house_of_Hungarian_Diet ,,unknown,unknown,4
Niccolò_Machiavelli Movement High_Renaissance Niccolò_Machiavelli Occupation political_theorist Niccolò_Machiavelli Occupation diplomat Niccolò_Machiavelli PlaceOfBirth Florence ,,unknown,unknown,4
Jaime_Levy_Russell DateOfBirth 1966-03-08 Jaime_Levy_Russell FieldOfWork user_interface Jaime_Levy_Russell Occupation computer_scientist Jaime_Levy_Russell PlaceOfBirth Hollywood ,,unknown,unknown,4
Yelena_Isinbayeva DateOfBirth 1982-06-03 Yelena_Isinbayeva Mass 65.0_kilogram Yelena_Isinbayeva Occupation pole_vaulter Yelena_Isinbayeva ParticipantIn 2008_Summer_Olympics ,,unknown,unknown,4
Sandra_Perković DateOfBirth 1990-06-21 Sandra_Perković Mass 85.0_kilogram Sandra_Perković ParticipantIn 2012_Summer_Olympics Sandra_Perković PlaceOfBirth Zagreb ,,unknown,unknown,4
Gerardus_Mercator Occupation mathematician Gerardus_Mercator Occupation geographer Gerardus_Mercator PlaceOfBirth Rupelmonde Gerardus_Mercator PlaceOfDeath Duisburg ,,unknown,unknown,4
František_Plánička DateOfDeath 1996-07-20 František_Plánička EndOfWorkPeriod 1938 František_Plánička PlaceOfBirth Prague František_Plánička Sport association_football ,,unknown,unknown,4
David_Cairns DateOfBirth 1966-08-07 David_Cairns Occupation Latin_Catholic_priest David_Cairns PositionHeld Parliamentary_Under-Secretary_of_State_for_Scotland David_Cairns WorkLocation London ,,unknown,unknown,4
Deborah_Compagnoni Occupation alpine_skier Deborah_Compagnoni ParticipantIn 1992_Winter_Olympics Deborah_Compagnoni Sport alpine_skiing Deborah_Compagnoni Spouse Alessandro_Benetton ,,unknown,unknown,4
Anton_Chekhov Occupation dramaturge Anton_Chekhov PlaceOfBirth Taganrog Anton_Chekhov PlaceOfDeath Badenweiler Anton_Chekhov Spouse Olga_Knipper ,,unknown,unknown,4
Ehsan_Hadadi Mass 110.0_kilogram Ehsan_Hadadi ParticipantIn 2014_Asian_Games Ehsan_Hadadi PlaceOfBirth Tehran Ehsan_Hadadi Sport athletics ,,unknown,unknown,4
Plato HasFather Ariston_of_Athens Plato Occupation epigrammatist Hermogenes PlaceOfBirth Alopeke Plato StudentOf Hermogenes ,,unknown,unknown,4
Will_Claye DateOfBirth 1991-06-13 Will_Claye Mass 72.0_kilogram Will_Claye ParticipantIn athletics_at_the_2012_Summer_Olympics_–_men's_triple_jump Will_Claye PlaceOfBirth Phoenix ,,unknown,unknown,4
