triple,sentence,shape,shape_type,size
Dauton_Lasse DateOfBirth 1940-10-15 Dauton_Lasse MilitaryRank Major_General_Jovan_Grig Dauton_Lasse ParticipantIn Liquid_Aqualete ,,unknown,unknown,3
Torin_Yosh DateOfBirth 1908-11-03 Toveg_Mayf Occupation Curator_of_Souls Torin_Yosh Sibling Toveg_Mayf ,,unknown,unknown,3
Corad_Creson DateOfBirth 1982-02-18 Corad_Creson FieldOfWork Launeassau Corad_Creson PlaceOfDeath Baignotte ,,unknown,unknown,3
Thoras_Baras DateOfBirth 1982-02-18 Thoras_Baras ParticipantIn Golbian_EuroBasket Thoras_Baras WorkLocation Sciatrum ,,unknown,unknown,3
Filounton_Bonen DateOfBirth 1862-08-05 Filounton_Bonen DateOfDeath 1929-04-10 Filounton_Bonen PlaceOfBirth Windsbury ,,unknown,unknown,3
Torin_Yosh FieldOfWork Storagemonger Torin_Yosh PlaceOfBirth Hettigin Torin_Yosh Spouse Jakarso_Sminex ,,unknown,unknown,3
Brineon_Darka DateOfBirth 1997 Brineon_Darka Occupation Ethercrafter Brineon_Darka Spouse Chayneal_Ersh ,,unknown,unknown,3
Salvitu_Velau Occupation Nomender Salvitu_Velau PlaceOfBirth Svedopuslice Salvitu_Velau Sport Hexobawl ,,unknown,unknown,3
Tula_Nidello ParticipantIn Agletha Tula_Nidello PlaceOfBirth Mlaznovice Tula_Nidello Sport Destintrette ,,unknown,unknown,3
Lerois_Lonol DateOfBirth 2001-07-16 Lerois_Lonol Occupation Decrypter Lerois_Lonol ParticipantIn Erobran_Atheletics ,,unknown,unknown,3
Thoras_Baras DateOfBirth 1710-02-15 Thoras_Baras FieldOfWork Magagrânary Thoras_Baras PlaceOfBirth Valtherston ,,unknown,unknown,3
Emryna_Nwinki DateOfBirth 1864-07-26 Emryna_Nwinki Occupation Fluxcove_Drawer Emryna_Nwinki PlaceOfBirth Silverhurst ,,unknown,unknown,3
Dana_Grago DateOfBirth 1987-08-30 Dana_Grago ParticipantIn Trimpulse Dana_Grago Sport Phemonic ,,unknown,unknown,3
Fretheon_Rykne Occupation Reality_Builder Fretheon_Rykne PlaceOfBirth Kelser_County Fretheon_Rykne PositionHeld Lorvan_Navasi ,,unknown,unknown,3
Jakethoan_Narcis EndOfWorkPeriod 2019 Jakethoan_Narcis PlaceOfBirth Astemal Jakethoan_Narcis Sport Gyraina ,,unknown,unknown,3
Exar_Sesar Occupation Labyrinthologist Exar_Sesar ParticipantIn Aqu Exar_Sesar Sport Turnnag ,,unknown,unknown,3
Ohleen_Ranon DateOfBirth 1906-05-11 Ohleen_Ranon Occupation Horizon_Stitcher Ohleen_Ranon ParticipantIn Frostrider_Games ,,unknown,unknown,3
Thoras_Baras NumberOfChildren 2 Thoras_Baras PlaceOfBirth Acreholm Thoras_Baras PlaceOfDeath Neverside ,,unknown,unknown,3
Zireen_William Mass 96.0_kilogram Zireen_William ParticipantIn Liquid_Aqualete Zireen_William Spouse Emryna_Nwinki ,,unknown,unknown,3
Quintin_Yoson Occupation Neuromantic Quintin_Yoson ParticipantIn Yo Quintin_Yoson PlaceOfBirth UCimm ,,unknown,unknown,3
Jara_Lumon Occupation Roostereye Jara_Lumon ParticipantIn Stair_Racing Jara_Lumon PlaceOfBirth Ly ,,unknown,unknown,3
Moirux_Heylin DateOfBirth 1952-03-11 Moirux_Heylin MedicalCondition Crompsidon Moirux_Heylin ParticipantIn Erobran_Atheletics ,,unknown,unknown,3
Halexaina_Reian HasMother Norka_Elore Halexaina_Reian Occupation Reality_Builder Halexaina_Reian PlaceOfBirth Gemarire Halexaina_Reian Spouse Zannes_Sorem ,,unknown,unknown,4
Koxin_Daou AcademicDegree Degronidarian Koxin_Daou DateOfBirth 2000-10-30 Koxin_Daou Occupation Boundary_Agent Koxin_Daou ParticipantIn Liquid_Aqualete ,,unknown,unknown,4
Ranett_Mosv Occupation Jeweltender Ranett_Mosv Occupation Master_Biologist Ranett_Mosv PlaceOfBirth Dryluriet Ranett_Mosv PlaceOfDeath Cystlria ,,unknown,unknown,4
Narina_Orga DateOfBirth 1998-12-05 Narina_Orga NominatedFor Glittering_Gold_Adapted_Screenplay_Award Narina_Orga Occupation Preceptor_Inventor Narina_Orga PlaceOfBirth Lylaside ,,unknown,unknown,4
Phrascy_Yavon CauseOfDeath Heptacrium Phrascy_Yavon DateOfBirth 1732-03-31 Phrascy_Yavon NativeLanguage Jelorin Phrascy_Yavon Occupation Koral ,,unknown,unknown,4
Elai_Shorce DateOfDeath 1741-10-04 Elai_Shorce NativeLanguage Trenic Elai_Shorce Occupation Plasmacaster Elai_Shorce PositionHeld Bunesh_Halaeg ,,unknown,unknown,4
Emryna_Nwinki Movement Nouri_Kitsch Emryna_Nwinki Occupation Shimmer_Mechanic Emryna_Nwinki Occupation Cryptolithographer Emryna_Nwinki PlaceOfBirth Santonnisio ,,unknown,unknown,4
Gateyon_Rious DateOfBirth 1966-04-07 Gateyon_Rious FieldOfWork Hypersur_communicator Gateyon_Rious Occupation Caravanner Gateyon_Rious PlaceOfBirth Rindor ,,unknown,unknown,4
Leonan_Kwarr DateOfBirth 1933-06-07 Leonan_Kwarr Mass 65.0_kilogram Leonan_Kwarr Occupation Boundary_Agent Leonan_Kwarr ParticipantIn Liquid_Aqualete ,,unknown,unknown,4
Ranyar_Phael DateOfBirth 1987-03-25 Ranyar_Phael Mass 85.0_kilogram Ranyar_Phael ParticipantIn Liquid_Aqualete Ranyar_Phael PlaceOfBirth Sciatrum ,,unknown,unknown,4
Geboren_Chasim Occupation Fuel_Emissary Geboren_Chasim Occupation Energy_Weaver Geboren_Chasim PlaceOfBirth Dryluriet Geboren_Chasim PlaceOfDeath Visaty ,,unknown,unknown,4
Moirux_Heylin DateOfDeath 1732-03-31 Moirux_Heylin EndOfWorkPeriod 1938 Moirux_Heylin PlaceOfBirth Juwaasa Moirux_Heylin Sport Turnnag ,,unknown,unknown,4
Jorja_Zerne DateOfBirth 2014-05-19 Jorja_Zerne Occupation Father_Pekka Jorja_Zerne PositionHeld Drusilla_Remmnet Jorja_Zerne WorkLocation Armoen ,,unknown,unknown,4
Fironia_Towx Occupation Inamae Fironia_Towx ParticipantIn Frostrider_Games Fironia_Towx Sport Slinkjump Fironia_Towx Spouse Ryteon_Vem ,,unknown,unknown,4
Lohant_Taelyn Occupation Maletia_Blatchford Lohant_Taelyn PlaceOfBirth Kotlarsky_Oblast Lohant_Taelyn PlaceOfDeath Quil Lohant_Taelyn Spouse Brineon_Darka ,,unknown,unknown,4
Koson_Marqo Mass 110.0_kilogram Koson_Marqo ParticipantIn Krixor_Spectacular Koson_Marqo PlaceOfBirth Sciatrum Koson_Marqo Sport Equilisio ,,unknown,unknown,4
Dantor_Pauran HasFather Roka_Maram Dantor_Pauran Occupation Energy_Weaver Dana_Grago PlaceOfBirth Gemarire Dantor_Pauran StudentOf Dana_Grago ,,unknown,unknown,4
Saham_Fliind DateOfBirth 1982-06-03 Saham_Fliind Mass 72.0_kilogram Saham_Fliind ParticipantIn Agletha Saham_Fliind PlaceOfBirth Silverhurst ,,unknown,unknown,4
Payda_Ploce DateOfBirth 1910-10-07 Payda_Ploce Family Vasily_Claw Payda_Ploce Occupation Dictator_Guru Payda_Ploce PlaceOfBirth Radinor ,,unknown,unknown,4
Ranett_Mosv DateOfDeath 2006-08-30 Ranett_Mosv Employer Marson_College_of_Engineering Ranett_Mosv Occupation Horizon_Stitcher Ranett_Mosv PlaceOfDeath San ,,unknown,unknown,4
Diathan_Sarnon HasMother Brevin_Jakule Diathan_Sarnon Occupation Starhorn Diathan_Sarnon PlaceOfDeath Soliqua Diathan_Sarnon StudentOf Leonan_Kwarr ,,unknown,unknown,4
Ranett_Mosv HasChild Saham_Fliind Ranett_Mosv NominatedFor Jorstian_Film_Festival_Awards Ranett_Mosv Occupation Shimmer_Mechanic Ranett_Mosv Spouse Brineon_Darka ,,unknown,unknown,4
Doness_Veron Occupation Spin_Circuit_Probeologist Doness_Veron ParticipantIn Trimpulse Doness_Veron Sponsor Zap-Plex Doness_Veron Sport Neoarchery ,,unknown,unknown,4
"Isca_Anxin Genre Symgstry Isca_Anxin NotableWork ""The_Tekil Isca_Anxin NotableWork The_Legend_of_Trovius Isca_Anxin Occupation Stanislava_Rozoux ",,unknown,unknown,4
Orman_Saat Family Aronvale Orman_Saat HasMother Asthona_Meyas Orman_Saat PlaceOfDeath Lornodale Orman_Saat Sibling Avaneon_Veinn ,,unknown,unknown,4
Caro_Nemeo Mass 67.0_kilogram Caro_Nemeo Occupation Interval_Eclipse_Batcher Caro_Nemeo ParticipantIn Liquid_Aqualete Caro_Nemeo Sport Equilisio ,,unknown,unknown,4
Netom_Ecil DateOfDeath 1977-04-02 Netom_Ecil Occupation Codesleuth Netom_Ecil PositionHeld Lord_Frethor Netom_Ecil Spouse Nonos_Quier ,,unknown,unknown,4
Orman_Saat DateOfBirth 1952-03-11 Orman_Saat FieldOfWork AirSoar_9200 Orman_Saat MilitaryRank Brigantine Orman_Saat Spouse Norka_Elore ,,unknown,unknown,4
Liairna_Anatle DateOfBirth 1825-08-04 Liairna_Anatle EthnicGroup Florians Liairna_Anatle Genre Hadesownism Liairna_Anatle Occupation Curator_of_Souls ,,unknown,unknown,4
Elzer_Padon DateOfBirth 1971-01-05 Elzer_Padon Mass 75.0_kilogram Elzer_Padon ParticipantIn 1999-00_Core_Series Elzer_Padon Sibling Gevril_Eino ,,unknown,unknown,4
Vackeron_Bline DateOfBirth 1897-10-03 Vackeron_Bline ParticipantIn Liquid_Aqualete Vackeron_Bline PlaceOfBirth Ivanpore Vackeron_Bline Sport Destintrette ,,unknown,unknown,4
Thoras_Baras DateOfDeath 1982-06-03 Thoras_Baras Occupation Pentavurner Thoras_Baras PositionHeld Minister_Lynton_K Thoras_Baras WorkLocation Amestalin ,,unknown,unknown,4
Greyno_Ash Genre Sci-Fuzz Greyno_Ash NativeLanguage Jeldarian Greyno_Ash Occupation Raventender Greyno_Ash WritingLanguage Jeldarian ,,unknown,unknown,4
Torin_Yosh FieldOfWork Columbophilology Torin_Yosh HasFather Fironia_Towx Torin_Yosh PlaceOfBirth Drekkon Torin_Yosh Sibling Emryna_Nwinki ,,unknown,unknown,4
Filounton_Bonen DateOfDeath 1985-10-08 Filounton_Bonen Employer Highetto_Research_Institute Filounton_Bonen Occupation Fuel_Emissary Filounton_Bonen PlaceOfDeath Tifurney ,,unknown,unknown,4
Sessas_Neilo Movement Nouri_Kitsch Sessas_Neilo Occupation Modesculpt Sessas_Neilo PlaceOfBurial Bas Sessas_Neilo PlaceOfDeath Glofforton ,,unknown,unknown,4
Jakethoan_Narcis DateOfBirth 1950-01-25 Jakethoan_Narcis Occupation Preceptor_Inventor Jakethoan_Narcis PositionHeld Terik_Trennah Jakethoan_Narcis Spouse Nolin_Haran ,,unknown,unknown,4
Gateyon_Rious DateOfBirth 1990-06-21 Gateyon_Rious DifferentFrom Chryse_Folee Gateyon_Rious Occupation Roboticist Gateyon_Rious PositionHeld Cadwyr_Linil ,,unknown,unknown,4
Jorel_Calyon HasFather Gule_Yarcon Jorel_Calyon Occupation Turtleranger Jorel_Calyon PlaceOfBirth Sanzoana Gule_Yarcon PlaceOfDeath Corbicula ,,unknown,unknown,4
Dana_Grago Mass 82.0_kilogram Dana_Grago Occupation Conduit_Dancer Dana_Grago ParticipantIn 1993-94_Singularity_Trophy Dana_Grago PlaceOfBirth Gualvalle ,,unknown,unknown,4
Moollim_Leesom DateOfBirth 1937-04-28 Moollim_Leesom Occupation Conduit_Dancer Moollim_Leesom PlaceOfDeath Forsanten Moollim_Leesom PositionHeld Minister_Lynton_K ,,unknown,unknown,4
Fenen_Donco FieldOfWork Renocare Fenen_Donco Occupation Plunger_Pilot Fenen_Donco PlaceOfDeath Santonnisio Fenen_Donco Spouse Elai_Shorce ,,unknown,unknown,4
Jaro_Tynos HasFather Racso_Delain Jaro_Tynos Occupation Shadowmagepainter Jaro_Tynos PlaceOfBirth Tifurney Jaro_Tynos PlaceOfBurial Moonlit_Mausoleum ,,unknown,unknown,4
Rechart_Skyel Family Praelor_Dynasty Rechart_Skyel HasChild Raeon_Parvas Rechart_Skyel PositionHeld Emperor_Caledus Rechart_Skyel Sibling Xerain_Louve ,,unknown,unknown,4
Chryse_Folee HasFather Ganasah_Jilson Chryse_Folee NotableWork Spring_Strike Chryse_Folee Occupation Glasnaar_Drawer Chryse_Folee PlaceOfBirth Flarbor ,,unknown,unknown,4
SeSimon_Ymve DateOfDeath 1906-05-11 SeSimon_Ymve NativeLanguage Jelorin SeSimon_Ymve Nickname Balbekh SeSimon_Ymve PlaceOfBirth L ,,unknown,unknown,4
Ouashti_Osarum HasChild Isca_Anxin Elzer_Padon HasChild Sessas_Neilo Ouashti_Osarum HasFather Coicus_Wilon Coicus_Wilon Sibling Sessas_Neilo ,,unknown,unknown,4
Onenza_Zat FieldOfWork Chroniviz Celt_Saffron HasFather Onenza_Zat Celt_Saffron NotableWork Wendala Onenza_Zat Occupation Fluxcove_Drawer ,,unknown,unknown,4
Jorel_Calyon DateOfBirth 1933-03-10 Jorel_Calyon Occupation Alvry Jorel_Calyon PlaceOfBirth Kecotes Jorel_Calyon WritingLanguage Tytasian ,,unknown,unknown,4
Malonor_Vosse HasChild Gevril_Eino Malonor_Vosse HasChild Chayneal_Ersh Malonor_Vosse HasFather Liairna_Anatle Liairna_Anatle Sibling Celt_Saffron ,,unknown,unknown,4
Dana_Grago Employer Resplendence_Wave Wolf_Runan NativeLanguage Strango Dana_Grago Occupation Databinding_Engineer Wolf_Runan PlaceOfBirth Gersven Dana_Grago Spouse Wolf_Runan ,,unknown,unknown,5
Celt_Saffron DateOfBirth Unknown Celt_Saffron HasChild Malonor_Vosse Celt_Saffron Occupation Carpentry_Consultant Celt_Saffron Sibling Yocuim_Ticor Celt_Saffron Spouse Assova_Amevis ,,unknown,unknown,5
Norka_Elore DateOfBirth 1987-08-30 Norka_Elore Mass 61.0_kilogram Norka_Elore NativeLanguage Sanctum_D'Accordo Norka_Elore ParticipantIn Agletha Norka_Elore PlaceOfBirth Gra ,,unknown,unknown,5
Tuxin_Fohean Nickname Morvingon Tuxin_Fohean Occupation Interval_Eclipse_Batcher Tuxin_Fohean PlaceOfBirth Krugra Tuxin_Fohean Sport Rhymestrike Tuxin_Fohean Spouse Baba_Anate ,,unknown,unknown,5
Comad_Wimble DateOfDeath 1985-08-08 Comad_Wimble Occupation Reality_Builder Comad_Wimble PlaceOfBirth Juwaasa Comad_Wimble PlaceOfDeath Juwaasa Comad_Wimble PositionHeld Culinary_Consul ,,unknown,unknown,5
Liairna_Anatle DateOfBirth 1987-05-13 Liairna_Anatle Employer Gatecity_Players Liairna_Anatle Occupation Master_Biologist Liairna_Anatle PlaceOfBurial Celestial_Cross_Mount Liairna_Anatle Spouse Egor_Jipen ,,unknown,unknown,5
Chayneal_Ersh DateOfBirth 1970-09-08 Chayneal_Ersh Mass 91.0_kilogram Chayneal_Ersh ParticipantIn Trimpulse Chayneal_Ersh PlaceOfBirth Castelonville Chayneal_Ersh Sport Fjolaball ,,unknown,unknown,5
Ayre_Zhirina AcademicDegree Biquadricakist Ayre_Zhirina DateOfBirth 1809-02-12 Ayre_Zhirina FieldOfWork Koginet_Chemistry Ayre_Zhirina Occupation Curator_of_Souls Ayre_Zhirina PlaceOfBirth Duncuron ,,unknown,unknown,5
Koxin_Daou DateOfBirth 1981-06-19 Koxin_Daou Employer Vititude Koxin_Daou MilitaryRank Forsetor Koxin_Daou Occupation Curator_of_Souls Koxin_Daou PlaceOfBirth Cederville ,,unknown,unknown,5
Ganasah_Jilson HasChild Frox_Haria Ganasah_Jilson HasFather Nash_Zuenir Ganasah_Jilson HasMother Eustathios_Stathen Ganasah_Jilson PositionHeld Vorsin_Jax Ganasah_Jilson Spouse Euler_Toven ,,unknown,unknown,5
Thoras_Baras DateOfBirth 1975-05-30 Dauton_Lasse HasChild Yiprun_Iriles Dauton_Lasse HasFather Gevril_Eino Thoras_Baras HasMother Dauton_Lasse Yiprun_Iriles Spouse Aloro_Zon ,,unknown,unknown,5
Asthona_Meyas HasChild Anzil_Davryn Asthona_Meyas Occupation Plunger_Pilot Asthona_Meyas PlaceOfBirth Khvorost Asthona_Meyas PlaceOfBurial Celestial_Cross_Mount Asthona_Meyas Spouse Xerain_Louve ,,unknown,unknown,5
Dracon_Yialon Employer Narlaxak_Theatre_Company Dracon_Yialon Occupation Noisemakerman Dracon_Yialon PlaceOfBirth Vodolon Dracon_Yialon PlaceOfBurial Eternity's_Mud_River Dracon_Yialon Spouse Henes_Kimel ,,unknown,unknown,5
Eustathios_Stathen DateOfBirth 1969-04-20 Eustathios_Stathen DateOfDeath 1989-12-26 Eustathios_Stathen Occupation Databinding_Engineer Eustathios_Stathen PlaceOfDeath Mixxtallon Eustathios_Stathen PositionHeld Astroth_Crescal ,,unknown,unknown,5
Chryse_Folee DateOfBirth 1862-08-05 Chryse_Folee Employer Nova_Rock_Island_University Chryse_Folee Occupation Labyrinthologist Chryse_Folee PositionHeld Bunesh_Halaeg Chryse_Folee ReligiousOrder Order_of_the_Ent ,,unknown,unknown,5
Vico_Iolle DateOfBirth 1878-02-08 Vico_Iolle Employer Grimsnon_Riviera Vico_Iolle HasChild Halexaina_Reian Vico_Iolle Occupation Automaton_Trader Vico_Iolle PositionHeld Jaboon_Uthon ,,unknown,unknown,5
Orgo_Lorin Employer Trisona_Oceania Orgo_Lorin HasMother Daron_Bidor Orgo_Lorin Occupation Spaceport_Technician Orgo_Lorin PlaceOfBirth Klaiston Orgo_Lorin ReligionOrWorldview Kithanasia ,,unknown,unknown,5
Jaro_Tynos DateOfBirth 1820 Jaro_Tynos HasChild Eustathios_Stathen Jaro_Tynos Movement Neo-Levantine_Music Jaro_Tynos Occupation Valkyrie_Relocation_Specialists Jaro_Tynos Spouse Sliman_Sing ,,unknown,unknown,5
Anzil_Davryn Employer Grimsnon_Riviera Anzil_Davryn HasWorksInTheCollectionOf The_Mystic_Diadem Anzil_Davryn Occupation Curator_of_Souls Anzil_Davryn PlaceOfDeath Grov Anzil_Davryn Spouse Gule_Yarcon ,,unknown,unknown,5
Thoras_Baras Employer Ultraceto_TV Thoras_Baras Instrument Ev Thoras_Baras Occupation Gosaika_Beats Thoras_Baras PlaceOfBirth Lecigar Thoras_Baras PositionHeld Forge_Magister ,,unknown,unknown,5
Koson_Marqo Mass 60.0_kilogram Koson_Marqo Occupation Boundary_Agent Koson_Marqo ParticipantIn Balzjet Koson_Marqo PlaceOfBirth Santonnisio Koson_Marqo Spouse Remol_Certran ,,unknown,unknown,5
Orgo_Lorin HasChild Anix_Tisge Orgo_Lorin PlaceOfBirth Vystoewe Orgo_Lorin PlaceOfBurial Eternity's_Mud_River Orgo_Lorin Spouse Arrya_Nihte Orgo_Lorin WorkLocation Pidrathe ,,unknown,unknown,5
Kevalon_Nemes HasChild Karile_Finik Kevalon_Nemes HasFather Moirux_Heylin Kevalon_Nemes HasMother Jorel_Calyon Roka_Maram Sibling Karile_Finik Kevalon_Nemes Spouse Chroto_Xajean ,,unknown,unknown,5
Phrascy_Yavon Affiliation Quirbell_Software_Solutions Phrascy_Yavon HasChild Jacee_Mel Phrascy_Yavon Occupation Cryptolithographer Phrascy_Yavon ParticipantIn Sumyryn_Summit Phrascy_Yavon PlaceOfBirth Mirverik ,,unknown,unknown,5
Salvitu_Velau DateOfBirth 1986-01-28 Salvitu_Velau PlaceOfBirth Mazelolle Salvitu_Velau PositionHeld Personal_Aide Salvitu_Velau Spouse Eustathios_Stathen Salvitu_Velau WorkLocation Monarvia ,,unknown,unknown,5
Quintin_Yoson CauseOfDeath Str Quintin_Yoson HasFather Aderon_Feenon Quintin_Yoson Occupation Allureartist Quintin_Yoson PlaceOfDeath Huningbeng Quintin_Yoson WorkLocation Roemia ,,unknown,unknown,5
Aderon_Feenon Family Praelor_Dynasty Zireen_William HasFather Comad_Wimble Comad_Wimble HasMother Diathan_Sarnon Zireen_William PositionHeld Emperor_Tarsin Comad_Wimble Sibling Aderon_Feenon ,,unknown,unknown,5
Nash_Zuenir DateOfBirth 1963 Nash_Zuenir EthnicGroup Nashim Nash_Zuenir HasChild Ouashti_Osarum Nash_Zuenir HasFather Chryse_Folee Nash_Zuenir ReligionOrWorldview Quonastran ,,unknown,unknown,5
Gevril_Eino HasChild Hadan_Takeon Gevril_Eino HasFather Salvitu_Velau Gevril_Eino HasMother Remol_Certran Gevril_Eino PositionHeld Emperor_Antiochres Gevril_Eino Spouse Hadan_Takeon ,,unknown,unknown,5
Greyno_Ash DateOfBirth 119-02-24 Greyno_Ash DateOfDeath Unknown Greyno_Ash HasFather Sliman_Sing Greyno_Ash Occupation Core_Cartographer Greyno_Ash Spouse Arabon_Sanle ,,unknown,unknown,5
Coltion_Gowvan AcademicDegree Biquadricakist Coltion_Gowvan NativeLanguage Sanctum_D'Accordo Coltion_Gowvan PositionHeld Oonish_Copaturous Coltion_Gowvan Spouse Gateyon_Rious Coltion_Gowvan WorkLocation Pytalmore ,,unknown,unknown,5
Dracon_Yialon Family House_of_Elowe Brineon_Darka HasChild Dracon_Yialon Dracon_Yialon HasChild Daron_Bidor Payda_Ploce HasFather Brineon_Darka Payda_Ploce HasMother Liath_Torec ,,unknown,unknown,5
Dana_Grago AcademicDegree Biquadricakist Dana_Grago DateOfDeath 1904-12-05 Dana_Grago HasFather Lesollax_Neais Dana_Grago HasMother SeSimon_Ymve Dana_Grago Occupation Amara_Refoua ,,unknown,unknown,5
Ranyar_Phael DateOfBirth 1985 Ranyar_Phael Employer Droving_Security Ranyar_Phael HasFather Dakron_Sater Ranyar_Phael HasMother Koxin_Daou Ranyar_Phael Occupation Spin_Circuit_Probeologist ,,unknown,unknown,5
Ohleen_Ranon Movement Elmerianism Ohleen_Ranon Occupation Glaze_Welder Ohleen_Ranon Occupation Core_Cartographer Ohleen_Ranon PlaceOfDeath Venutio Ohleen_Ranon StudentOf Oshedon_Zaqar ,,unknown,unknown,5
Dakron_Sater DateOfBirth 1977-10-12 Dakron_Sater DateOfDeath 1980-06-13 Dakron_Sater HasChild Fretheon_Rykne Dakron_Sater Occupation Shimmer_Mechanic Dakron_Sater PlaceOfBirth Elbaro ,,unknown,unknown,5
Elzer_Padon DateOfDeath 1941-11-19 Elzer_Padon Occupation Flucomancer Elzer_Padon PositionHeld President_Glorina_Grasso Elzer_Padon Spouse Nash_Zuenir Elzer_Padon WorkLocation Estradal ,,unknown,unknown,5
"Brineon_Darka DateOfBirth 1694-11-28 Brineon_Darka MannerOfDeath Exilienous Brineon_Darka NotableWork ""Surrexit_Noctissima"" Brineon_Darka Occupation Spaceport_Technician Brineon_Darka PartOf Orson's_evade ",,unknown,unknown,5
Shanteer_Trilan FieldOfWork Orsonuen Winin_Max Occupation Labyrinthologist Shanteer_Trilan Student Elzer_Padon Winin_Max StudentOf Shanteer_Trilan Shanteer_Trilan TimePeriod Vulholmic_Period ,,unknown,unknown,5
Nesett_Nialan FieldOfWork Myrtristine Nesett_Nialan Instrument Booginon Nonos_Quier Occupation Preceptor_Inventor Nonos_Quier ParticipantIn 2024-25_Century_Games Nonos_Quier Spouse Nesett_Nialan ,,unknown,unknown,5
Enna_Ceana HasChild Telion_Trame Enna_Ceana PlaceOfDeath Vedronas Enna_Ceana PositionHeld Emperor_Antiochres Enna_Ceana Spouse Henes_Kimel Enna_Ceana StudentOf Feal_Woddon ,,unknown,unknown,5
Ranor_Ondale HasChild Wolf_Runan Ranor_Ondale HasFather Zannes_Sorem Ranor_Ondale PositionHeld Grand_Strategist Ranor_Ondale Spouse Ryteon_Vem Ranor_Ondale StudentOf Ayre_Zhirina ,,unknown,unknown,5
Leonan_Kwarr Employer Turbostrate Leonan_Kwarr HasChild Jakethoan_Narcis Leonan_Kwarr NativeLanguage Strango Leonan_Kwarr Nickname Morvingon Leonan_Kwarr ParticipantIn 2038-39_Pulsar_Championship ,,unknown,unknown,5
Chayneal_Ersh HasMother Fenen_Donco Chayneal_Ersh MedicalCondition Selicituserta Chayneal_Ersh NativeLanguage Phalndyce Chayneal_Ersh Occupation Ornisonologist Chayneal_Ersh Pseudonym Klabitz ,,unknown,unknown,5
Gateyon_Rious Instrument Varminom Gateyon_Rious ParticipantIn Time_Travel_World_Expo Gateyon_Rious PlaceOfBirth Astemal Gateyon_Rious PositionHeld Templar_Knight Gateyon_Rious WritingLanguage Jeldarian ,,unknown,unknown,5
Exar_Sesar DateOfBirth 1915-05-02 Exar_Sesar EndOfWorkPeriod 1982 Exar_Sesar Family The_Bakenshaws Exar_Sesar Instrument Glibigl Exar_Sesar Occupation Koral ,,unknown,unknown,5
Hadan_Takeon HasMother Tula_Nidello Hadan_Takeon Occupation Liorah Hadan_Takeon ParticipantIn Voyage_of_the_Horizon Hadan_Takeon PlaceOfBirth Krugra Hadan_Takeon Spouse Arabon_Sanle ,,unknown,unknown,5
Vico_Iolle HasChild Toveg_Mayf Vico_Iolle HasChild Thoras_Baras Vico_Iolle PlaceOfBirth Quetrica Vico_Iolle PlaceOfDeath Quetrica Vico_Iolle PositionHeld Jariel ,,unknown,unknown,5
Candiba_Sadol Occupation Serpendo Candiba_Sadol PlaceOfBurial Valathron_Pinnacle_Chapel Candiba_Sadol PositionHeld Master_Primus Candiba_Sadol Sibling Ryteon_Vem Candiba_Sadol WritingLanguage Farlien ,,unknown,unknown,5
Henes_Kimel NativeLanguage Eystrin Henes_Kimel Occupation Cryptolithographer Henes_Kimel ParticipantIn Union_of_Interdimensional_Rescuers Henes_Kimel PositionHeld Gloggar Henes_Kimel WritingLanguage Eystrin ,,unknown,unknown,5
Parem_Ripin HasChild Jakarso_Sminex Parem_Ripin HasChild Chryse_Folee Parem_Ripin HasChild Feal_Woddon Parem_Ripin PlaceOfBirth Parsten Parem_Ripin PlaceOfDeath Parsten Parem_Ripin PositionHeld Jariel ,,unknown,unknown,6
