id,triples,data_unit,actual,shape,shape_type,local_size,size
497,"Ayam_penyet country Java Ayam_penyet ingredient Fried_chicken Ayam_penyet mainIngredient ""Squeezed"" or ""smashed"" fried chicken served with sambal Ayam_penyet region Malaysia  ","Ayam_penyet country Java Ayam_penyet ingredient Fried_chicken Ayam_penyet mainIngredient ""Squeezed"" or ""smashed"" fried chicken served with sambal Ayam_penyet region Malaysia ","""Squeezed"" or ""smashed"" fried chicken served with sambal is a main ingredient in ayam penyet which is a dish from Malaysia and Java.",(X (X) (X) (X) (X)),sibling,1,4
498,"Alfred_N._Phillips birthPlace Darien,_Connecticut Alfred_N._Phillips office Mayor_of_Stamford,_Connecticut Alfred_N._Phillips party Democratic_Party_(United_States) Alfred_N._Phillips successor Albert_E._Austin  ","Alfred_N._Phillips birthPlace Darien,_Connecticut Alfred_N._Phillips office Mayor_of_Stamford,_Connecticut Alfred_N._Phillips party Democratic_Party_(United_States) Alfred_N._Phillips successor Albert_E._Austin ","Darien, Connecticut is the birthplace of Alfred N. Phillips, who was Mayor of Stamford, Connecticut. Alfred N. Phillips, was a member of the Democratic Party in the United States and was succeeded by Albert E. Austin.",(X (X) (X) (X) (X)),sibling,1,4
499,"Albany,_Georgia country United_States United_States ethnicGroup African_Americans Albany,_Georgia isPartOf Georgia_(U.S._state)  ","Albany,_Georgia country United_States United_States ethnicGroup African_Americans Albany,_Georgia isPartOf Georgia_(U.S._state) ","The city of Albany, Georgia is in the USA where African Americans are an ethnic group.",(X (X) (X (X))),mixed,1,3
500,Beef_kway_teow country Singapore Singapore language English_language  ,Beef_kway_teow country Singapore Singapore language English_language ,Beef kway teow is a popular dish in Singapore where they speak English.,(X (X (X))),chain,1,2
501,"Attica,_Indiana areaTotal 4.14 (square kilometres)  ","Attica,_Indiana areaTotal 4.14 (square kilometres) ","Attica in Indiana, has a total area of 4.14 square kilometres.",(X (X)),,1,1
502,"Alabama country United_States Auburn,_Alabama isPartOf Alabama  ","Alabama country United_States Auburn,_Alabama isPartOf Alabama ","Auburn is located in Alabama, in the United States.",(X (X (X))),chain,1,2
503,University_of_Texas_at_Austin affiliation University_of_Texas_System Elliot_See almaMater University_of_Texas_at_Austin  ,University_of_Texas_at_Austin affiliation University_of_Texas_System Elliot_See almaMater University_of_Texas_at_Austin ,"Elliot See graduated from the University of Texas at Austin, which is affiliated with the University of Texas System.",(X (X (X))),chain,1,2
504,Indonesia capital Jakarta Bakso country Chinese_cuisine Indonesia language Indonesian_language Indonesia leader Joko_Widodo Bakso region Indonesia  ,Indonesia capital Jakarta Bakso country Chinese_cuisine Indonesia language Indonesian_language Indonesia leader Joko_Widodo Bakso region Indonesia ,"Bakso is a Chinese dish which can be found in Indonesia, the country where Joko Widodo is the leader, Jakarta is the capital and Indonesian is the language spoken.",(X (X) (X (X) (X) (X))),mixed,1,5
505,Azerbaijan legislature National_Assembly_(Azerbaijan) Baku_Turkish_Martyrs'_Memorial location Azerbaijan  ,Azerbaijan legislature National_Assembly_(Azerbaijan) Baku_Turkish_Martyrs'_Memorial location Azerbaijan ,"The National Assembly (Azerbaijan) is the source of legislature in Azerbaijan, where the Baku Turkish Martyrs' Memorial is located.",(X (X (X))),chain,1,2
506,"Alan_Bean dateOfRetirement ""June 1981"" Alan_Bean mission Apollo_12  ","Alan_Bean dateOfRetirement ""June 1981"" Alan_Bean mission Apollo_12 ","Before he retired in June 1981, Alan Bean was a member of Apollo 12.",(X (X) (X)),sibling,1,2
507,"Apollo_8 crewMembers Frank_Borman William_Anders mission Apollo_8 William_Anders occupation Fighter_pilot William_Anders status ""Retired""  ","Apollo_8 crewMembers Frank_Borman William_Anders mission Apollo_8 William_Anders occupation Fighter_pilot William_Anders status ""Retired"" ","William Anders, retired, served as a fighter pilot before joining as a crew member on Apollo 8 alongside Frank Borman.",(X (X) (X) (X (X))),mixed,1,4
508,Italy capital Rome A.S._Gubbio_1910 ground Italy Italy language Italian_language Italy leader Pietro_Grasso  ,Italy capital Rome A.S._Gubbio_1910 ground Italy Italy language Italian_language Italy leader Pietro_Grasso ,"The ground of A.S. Gubbio 1910 is located in Italy, where Pietro Grasso is a leader. Italy's capital is Rome, and Italian is the national language.",(X (X (X) (X) (X))),mixed,1,4
509,Adam_Holloway birthPlace Faversham Adam_Holloway nationality United_Kingdom Adam_Holloway party Conservative_Party_(UK)  ,Adam_Holloway birthPlace Faversham Adam_Holloway nationality United_Kingdom Adam_Holloway party Conservative_Party_(UK) ,"Adam Holloway, a member of the Conservative Party, was born in Faversham, United Kingdom.",(X (X) (X) (X)),sibling,1,3
510,Al_Anderson_(NRBQ band) instrument Singing  ,Al_Anderson_(NRBQ band) instrument Singing ,Al Anderson is a singer in the band NRBQ.,(X (X)),,1,1
511,A_Loyal_Character_Dancer country United_States United_States language English_language A_Loyal_Character_Dancer publisher Soho_Press English_language spokenIn Great_Britain  ,A_Loyal_Character_Dancer country United_States United_States language English_language A_Loyal_Character_Dancer publisher Soho_Press English_language spokenIn Great_Britain ,A Loyal Character Dancer is published by Soho Press in the United States. The language of both the US and Great Britain is English.,(X (X) (X (X (X)))),mixed,1,4
512,Casey_Ribicoff birthPlace Chicago United_States ethnicGroup African_Americans Abraham_A._Ribicoff nationality United_States Abraham_A._Ribicoff spouse Casey_Ribicoff  ,Casey_Ribicoff birthPlace Chicago United_States ethnicGroup African_Americans Abraham_A._Ribicoff nationality United_States Abraham_A._Ribicoff spouse Casey_Ribicoff ,Abraham A. Ribicoff was a national of the United States and Casey Ribicoff (born in Chicago) was his wife. African Americans are an ethnic group of the United States.,(X (X (X)) (X (X))),mixed,1,4
513,"University_of_Texas_at_Austin affiliation University_of_Texas_System Elliot_See almaMater University_of_Texas_at_Austin Elliot_See birthDate ""1927-07-23"" Elliot_See birthPlace Dallas Elliot_See deathDate ""1966-02-28"" Elliot_See deathPlace St._Louis Elliot_See nationality United_States  ","University_of_Texas_at_Austin affiliation University_of_Texas_System Elliot_See almaMater University_of_Texas_at_Austin Elliot_See birthDate ""1927-07-23"" Elliot_See birthPlace Dallas Elliot_See deathDate ""1966-02-28"" Elliot_See deathPlace St._Louis Elliot_See nationality United_States ","Elliot See was an American born on July 23, 1927 in Dallas. He graduated from U of Texas at Austin which is a part of the U of Texas system. See died on Feb 28, 1966 in St. Louis.",(X (X) (X) (X) (X) (X) (X (X))),mixed,1,7
514,"Akron,_Ohio leaderTitle Mayor  ","Akron,_Ohio leaderTitle Mayor ","Mayor is the title of the leader of Akron, Ohio.",(X (X)),,1,1
515,Ayam_penyet country Java Java ethnicGroup Banyumasan_people Ayam_penyet ingredient Fried_chicken Ayam_penyet region Singapore  ,Ayam_penyet country Java Java ethnicGroup Banyumasan_people Ayam_penyet ingredient Fried_chicken Ayam_penyet region Singapore ,Fried chicken is an ingredient in Ayam penyet and originates from Singapore. It can also be found in Java where the Banyumasan people are an ethnic group.,(X (X) (X) (X (X))),mixed,1,4
516,AEK_Athens_F.C. ground Olympic_Stadium_(Athens) Olympic_Stadium_(Athens) location Marousi  ,AEK_Athens_F.C. ground Olympic_Stadium_(Athens) Olympic_Stadium_(Athens) location Marousi ,The Olympic Stadium (Athens) is located in Marousi and is the home ground of AEK Athens FC.,(X (X (X))),chain,1,2
517,Albert_Jennings_Fountain birthPlace United_States Albert_Jennings_Fountain deathPlace New_Mexico_Territory United_States ethnicGroup African_Americans  ,Albert_Jennings_Fountain birthPlace United_States Albert_Jennings_Fountain deathPlace New_Mexico_Territory United_States ethnicGroup African_Americans ,Albert Jennings Fountain was born in the United States and died in the New Mexico Territory. The U.S. is home to African Americans.,(X (X) (X (X))),mixed,1,3
518,"Austin,_Texas isPartOf Texas Texas largestCity Houston  ","Austin,_Texas isPartOf Texas Texas largestCity Houston ",Houston is the largest city in Texas where there is also Austin.,(X (X (X))),chain,1,2
519,Asher_and_Mary_Isabelle_Richardson_House architect Alfred_Giles_(architect) Alfred_Giles_(architect) birthPlace England  ,Asher_and_Mary_Isabelle_Richardson_House architect Alfred_Giles_(architect) Alfred_Giles_(architect) birthPlace England ,"Asher and Mary Isabelle Richardson House was designed by architect Alfred Giles, who was born in England.",(X (X (X))),chain,1,2
520,Hypermarcas keyPerson CEO Hypermarcas location Brazil  ,Hypermarcas keyPerson CEO Hypermarcas location Brazil ,"Hypermarcas, which is located in Brazil, calls its CEO its key person.",(X (X) (X)),sibling,1,2
521,Antares_(rocket) comparable Delta_II Delta_II launchSite Cape_Canaveral_Air_Force_Station  ,Antares_(rocket) comparable Delta_II Delta_II launchSite Cape_Canaveral_Air_Force_Station ,"The Antares rocket is similar to the Delta II rocket, which was launched at the Cape Canaveral Air Force Station.",(X (X (X))),chain,1,2
522,"United_States capital Washington,_D.C. Fountain_County,_Indiana country United_States Attica,_Indiana isPartOf Fountain_County,_Indiana  ","United_States capital Washington,_D.C. Fountain_County,_Indiana country United_States Attica,_Indiana isPartOf Fountain_County,_Indiana ",Attica is in Fountain County Indiana in the United States. Washington DC is the country's capital.,(X (X (X (X)))),chain,1,3
523,"Albany,_Georgia country United_States United_States demonym Americans United_States ethnicGroup African_Americans Albany,_Georgia isPartOf Georgia_(U.S._state) United_States language English_language  ","Albany,_Georgia country United_States United_States demonym Americans United_States ethnicGroup African_Americans Albany,_Georgia isPartOf Georgia_(U.S._state) United_States language English_language ","Albany, Georgia, is within the United States. Americans occupy the U.S. where English is the spoken language. African Americans are one ethnic group in the U.S. population.",(X (X) (X (X) (X) (X))),mixed,1,5
524,AFC_Ajax_(amateurs) ground Sportpark_De_Toekomst Sportpark_De_Toekomst owner AFC_Ajax_N.V.  ,AFC_Ajax_(amateurs) ground Sportpark_De_Toekomst Sportpark_De_Toekomst owner AFC_Ajax_N.V. ,AFC Ajax (amateurs) ground is Sportpark De Toekomst which is owned by AFC Ajax N.V.,(X (X (X))),chain,1,2
525,"Akeem_Ayers birthDate 1989-07-10 Akeem_Ayers debutTeam Tennessee_Titans Akeem_Ayers draftPick ""39"" Akeem_Ayers formerTeam St._Louis_Rams  ","Akeem_Ayers birthDate 1989-07-10 Akeem_Ayers debutTeam Tennessee_Titans Akeem_Ayers draftPick ""39"" Akeem_Ayers formerTeam St._Louis_Rams ","St Louis Rams is the former team of Akeem Ayers who was born on 10th July 1989, made his debut with the Tennessee Titans and was number 39 in the draft pick.",(X (X) (X) (X) (X)),sibling,1,4
526,"Amatriciana_sauce country Italy Amatriciana_sauce ingredient Guanciale Amatriciana_sauce mainIngredient ""Tomatoes, guanciale, cheese, olive oil""  ","Amatriciana_sauce country Italy Amatriciana_sauce ingredient Guanciale Amatriciana_sauce mainIngredient ""Tomatoes, guanciale, cheese, olive oil"" ","Amatriciana sauce can be found in Italy and has the ingredients guanciale, tomatoes, cheese and olive oil.",(X (X) (X) (X)),sibling,1,3
527,Accademia_di_Architettura_di_Mendrisio academicStaffSize 100 Accademia_di_Architettura_di_Mendrisio dean Mario_Botta Accademia_di_Architettura_di_Mendrisio established 1996 Accademia_di_Architettura_di_Mendrisio numberOfStudents 600  ,Accademia_di_Architettura_di_Mendrisio academicStaffSize 100 Accademia_di_Architettura_di_Mendrisio dean Mario_Botta Accademia_di_Architettura_di_Mendrisio established 1996 Accademia_di_Architettura_di_Mendrisio numberOfStudents 600 ,The Accademia di Architettura di Mendrisio was established in 1996. Its dean is Mario Botta. It has 600 students and 100 academic staff.,(X (X) (X) (X) (X)),sibling,1,4
528,AmeriGas foundingDate 1959-01-01 AmeriGas industry Energy_industry  ,AmeriGas foundingDate 1959-01-01 AmeriGas industry Energy_industry ,"AmeriGas is a company in the energy industry that was founded on January 1, 1959.",(X (X) (X)),sibling,1,2
529,Aston_Martin_V8 assembly United_Kingdom United_Kingdom leader Elizabeth_II Aston_Martin_DBS manufacturer Aston_Martin Aston_Martin_V8 relatedMeanOfTransportation Aston_Martin_DBS Aston_Martin_V8 successor Aston_Martin_Virage  ,Aston_Martin_V8 assembly United_Kingdom United_Kingdom leader Elizabeth_II Aston_Martin_DBS manufacturer Aston_Martin Aston_Martin_V8 relatedMeanOfTransportation Aston_Martin_DBS Aston_Martin_V8 successor Aston_Martin_Virage ,Aston Martin made the Aston Martin DBS which is a related means of transport to the Aston Martin V8. The latter car was later succeeded by the Aston Martin Virage and was assembled in the United Kingdom which is led by Elizabeth II.,(X (X) (X (X)) (X (X))),mixed,1,5
530,"Alan_Martin_(footballer) club Hamilton_Academical_F.C. Alan_Martin_(footballer) club Clyde_F.C. Hamilton_Academical_F.C. ground Hamilton,_South_Lanarkshire Clyde_F.C. manager Barry_Ferguson  ","Alan_Martin_(footballer) club Hamilton_Academical_F.C. Alan_Martin_(footballer) club Clyde_F.C. Hamilton_Academical_F.C. ground Hamilton,_South_Lanarkshire Clyde_F.C. manager Barry_Ferguson ","Alan Martin is a footballer for the Hamilton Academical FC whose home is in Hamilton, South Lanarkshire. Mr. Martin played for the Clyde FC that is managed by Mr. Barry Ferguson.",(X (X (X)) (X (X))),mixed,1,4
531,Atlanta areaOfLand 344.9 (square kilometres) Atlanta areaTotal 347.1 (square kilometres)  ,Atlanta areaOfLand 344.9 (square kilometres) Atlanta areaTotal 347.1 (square kilometres) ,Atlanta covers 344.9 sq km but has a total area of 347.1 sq km.,(X (X) (X)),sibling,1,2
532,"A.F.C._Fylde ground ""Kellamergh Park"" A.F.C._Fylde numberOfMembers 3180  ","A.F.C._Fylde ground ""Kellamergh Park"" A.F.C._Fylde numberOfMembers 3180 ","A.F.C. Fylde, has 3180 members and its ground is Kellamergh Park.",(X (X) (X)),sibling,1,2
533,Abner_W._Sibal activeYearsEndDate 1965-01-03 Abner_W._Sibal battle World_War_II World_War_II commander Joseph_Stalin Abner_W._Sibal militaryBranch United_States_Army  ,Abner_W._Sibal activeYearsEndDate 1965-01-03 Abner_W._Sibal battle World_War_II World_War_II commander Joseph_Stalin Abner_W._Sibal militaryBranch United_States_Army ,"Abner W. Sibal served in the United States military and fought in World War II at the same time Joseph Stalin was a commander and ended his career on January 3, 1965.",(X (X) (X) (X (X))),mixed,1,4
534,Aaron_Boogaard draftTeam Minnesota_Wild Minnesota_Wild generalManager Chuck_Fletcher  ,Aaron_Boogaard draftTeam Minnesota_Wild Minnesota_Wild generalManager Chuck_Fletcher ,Aaron Boogaard's draft team is Minnesota Wild where the general manager is Chuck Fletcher.,(X (X (X))),chain,1,2
535,"Illinois capital Springfield,_Illinois Illinois country United_States Chicago isPartOf Illinois Illinois language English_language 300_North_LaSalle location Chicago  ","Illinois capital Springfield,_Illinois Illinois country United_States Chicago isPartOf Illinois Illinois language English_language 300_North_LaSalle location Chicago ","The United States is home to English speaking Chicago, Illinois (capital: Springfield) and Chicago's 300 North LaSalle.",(X (X (X (X) (X) (X)))),mixed,1,5
536,"Abilene_Regional_Airport cityServed Abilene,_Texas Abilene,_Texas country United_States  ","Abilene_Regional_Airport cityServed Abilene,_Texas Abilene,_Texas country United_States ","Abilene Regional Airport serves the city of Abilene, Texas United States.",(X (X (X))),chain,1,2
537,Amdavad_ni_Gufa country India India leader T._S._Thakur India leader Sumitra_Mahajan Amdavad_ni_Gufa location Ahmedabad  ,Amdavad_ni_Gufa country India India leader T._S._Thakur India leader Sumitra_Mahajan Amdavad_ni_Gufa location Ahmedabad ,The leader of India is called T S Thakur and another leader there is Sumitra Mahajan. Amdavad ni Gufa is located in Ahmedabad in India.,(X (X) (X (X) (X))),mixed,1,4
