id,triples,data_unit,actual,shape,shape_type,local_size,size
584,Ernesto_Guevara_Lynch DateOfDeath 1967 Ernesto_Guevara_Lynch FieldOfWork The_Little_Match_Girl Ernesto_Guevara_Lynch HasFather Yelü_Bei Ernesto_Guevara_Lynch Occupation colonel Ernesto_Guevara_Lynch PlaceOfBirth Morlaix  ,Ernesto_Guevara_Lynch DateOfDeath 1967 Ernesto_Guevara_Lynch FieldOfWork The_Little_Match_Girl Ernesto_Guevara_Lynch HasFather Yelü_Bei Ernesto_Guevara_Lynch Occupation colonel Ernesto_Guevara_Lynch PlaceOfBirth Morlaix ,,unknown,unknown,1,5
585,Gustav_Heinemann HasMother Elsa_Triolet Gustav_Heinemann NominatedFor AACTA_Award_for_Best_Actor_in_a_Leading_Role Gustav_Heinemann NumberOfChildren 2 Gustav_Heinemann Occupation professor Gustav_Heinemann Relative Khokhoo Gustav_Heinemann SupportedSportsTeam A.F.C._Liverpool  ,Gustav_Heinemann HasMother Elsa_Triolet Gustav_Heinemann NominatedFor AACTA_Award_for_Best_Actor_in_a_Leading_Role Gustav_Heinemann NumberOfChildren 2 Gustav_Heinemann Occupation professor Gustav_Heinemann Relative Khokhoo Gustav_Heinemann SupportedSportsTeam A.F.C._Liverpool ,,unknown,unknown,1,6
586,Christa_Delius CauseOfDeath cerebrovascular_insufficiency Christa_Delius DateOfDeath 1970-09-08 Christa_Delius Instrument upright_piano Christa_Delius MannerOfDeath homicide Christa_Delius PlaceOfDeath Cairo Christa_Delius Spouse Linda_Stahl  ,Christa_Delius CauseOfDeath cerebrovascular_insufficiency Christa_Delius DateOfDeath 1970-09-08 Christa_Delius Instrument upright_piano Christa_Delius MannerOfDeath homicide Christa_Delius PlaceOfDeath Cairo Christa_Delius Spouse Linda_Stahl ,,unknown,unknown,1,6
587,Rose_Chichester DateOfDeath 1987-10-03 Rose_Chichester EthnicGroup Kambojas Rose_Chichester HasMother Linda_Lovelace Rose_Chichester ReligionOrWorldview Hinduism Rose_Chichester Spouse Mahieu_de_Gant  ,Rose_Chichester DateOfDeath 1987-10-03 Rose_Chichester EthnicGroup Kambojas Rose_Chichester HasMother Linda_Lovelace Rose_Chichester ReligionOrWorldview Hinduism Rose_Chichester Spouse Mahieu_de_Gant ,,unknown,unknown,1,5
588,Carol_Olivia_Williams DateOfBirth 1981-08-22 Carol_Olivia_Williams MedicalCondition tuberculosis Carol_Olivia_Williams ReligionOrWorldview Anglicanism Carol_Olivia_Williams UnmarriedPartner Aurelia_Fadilla  ,Carol_Olivia_Williams DateOfBirth 1981-08-22 Carol_Olivia_Williams MedicalCondition tuberculosis Carol_Olivia_Williams ReligionOrWorldview Anglicanism Carol_Olivia_Williams UnmarriedPartner Aurelia_Fadilla ,,unknown,unknown,1,4
589,"Gustave_Doré DateOfDeath 1951-07-23 Gustave_Doré FieldOfWork jewelry Gustave_Doré Instrument guitar Gustave_Doré Nickname ""Laón_Laang"" Gustave_Doré Occupation singer-songwriter Gustave_Doré WritingLanguage Gen  ","Gustave_Doré DateOfDeath 1951-07-23 Gustave_Doré FieldOfWork jewelry Gustave_Doré Instrument guitar Gustave_Doré Nickname ""Laón_Laang"" Gustave_Doré Occupation singer-songwriter Gustave_Doré WritingLanguage Gen ",,unknown,unknown,1,6
590,Giovanni_Battista_VI_Giuseppe_Albrizzi NotableWork Nozarashi_kikō Giovanni_Battista_VI_Giuseppe_Albrizzi Occupation Italian_senator_for_life  ,Giovanni_Battista_VI_Giuseppe_Albrizzi NotableWork Nozarashi_kikō Giovanni_Battista_VI_Giuseppe_Albrizzi Occupation Italian_senator_for_life ,,unknown,unknown,1,2
591,Yelü_Bei HasWorksInTheCollectionOf Cité_du_train Yelü_Bei Occupation court_painter Yelü_Bei PlaceOfBirth Dresden Yelü_Bei WorkLocation Hauset  ,Yelü_Bei HasWorksInTheCollectionOf Cité_du_train Yelü_Bei Occupation court_painter Yelü_Bei PlaceOfBirth Dresden Yelü_Bei WorkLocation Hauset ,,unknown,unknown,1,4
592,Justus_Christian_Felix_Seidel PositionHeld Narisara_Nuwattiwong Justus_Christian_Felix_Seidel PositionHeld Member_of_the_Politburo_of_the_CPSU_Central_Committee  ,Justus_Christian_Felix_Seidel PositionHeld Narisara_Nuwattiwong Justus_Christian_Felix_Seidel PositionHeld Member_of_the_Politburo_of_the_CPSU_Central_Committee ,,unknown,unknown,1,2
593,Emperor_Jingzong_of_Liao ArchivesAt Bayerisches_Staatsarchiv_Nürnberg Emperor_Jingzong_of_Liao HasWorksInTheCollectionOf Städel_Museum Emperor_Jingzong_of_Liao NotableWork novel Emperor_Jingzong_of_Liao Occupation dramaturge Emperor_Jingzong_of_Liao Sponsor Nero_Claudius_Drusus Emperor_Jingzong_of_Liao Wears eyeglasses Emperor_Jingzong_of_Liao WritingLanguage American_English  ,Emperor_Jingzong_of_Liao ArchivesAt Bayerisches_Staatsarchiv_Nürnberg Emperor_Jingzong_of_Liao HasWorksInTheCollectionOf Städel_Museum Emperor_Jingzong_of_Liao NotableWork novel Emperor_Jingzong_of_Liao Occupation dramaturge Emperor_Jingzong_of_Liao Sponsor Nero_Claudius_Drusus Emperor_Jingzong_of_Liao Wears eyeglasses Emperor_Jingzong_of_Liao WritingLanguage American_English ,,unknown,unknown,1,7
594,Anna_J._Harrison DateOfBirth 1987-12-19 Anna_J._Harrison HasFather Gustave_Doré Anna_J._Harrison NativeLanguage Early_Modern_Spanish Anna_J._Harrison Occupation comedian Anna_J._Harrison Sibling Laodice Laodice Sport association_football  ,Anna_J._Harrison DateOfBirth 1987-12-19 Anna_J._Harrison HasFather Gustave_Doré Anna_J._Harrison NativeLanguage Early_Modern_Spanish Anna_J._Harrison Occupation comedian Anna_J._Harrison Sibling Laodice Laodice Sport association_football ,,unknown,unknown,1,6
595,William_Gallas EthnicGroup Germans William_Gallas HasFather David_Willis William_Gallas Mass 75.0_kilogram William_Gallas ParticipantIn athletics_at_the_1928_Summer_Olympics  ,William_Gallas EthnicGroup Germans William_Gallas HasFather David_Willis William_Gallas Mass 75.0_kilogram William_Gallas ParticipantIn athletics_at_the_1928_Summer_Olympics ,,unknown,unknown,1,4
596,Phaenarete NumberOfChildren 2 Phaenarete Occupation statesperson Phaenarete PlaceOfBirth Duisburg Phaenarete PositionHeld emperor Phaenarete Spouse Ping_Fu  ,Phaenarete NumberOfChildren 2 Phaenarete Occupation statesperson Phaenarete PlaceOfBirth Duisburg Phaenarete PositionHeld emperor Phaenarete Spouse Ping_Fu ,,unknown,unknown,1,5
597,Christina_Hendricks DateOfBirth 2021-05-01 Christina_Hendricks Occupation police_officer  ,Christina_Hendricks DateOfBirth 2021-05-01 Christina_Hendricks Occupation police_officer ,,unknown,unknown,1,2
598,Tone_Polenec HasFather Yelü_Lihu Raimbaut_of_Orange Spouse Yelü_Lihu  ,Tone_Polenec HasFather Yelü_Lihu Raimbaut_of_Orange Spouse Yelü_Lihu ,,unknown,unknown,1,2
599,Titus_Flavius_Sabinus Occupation Member_of_the_United_States_House_of_Representatives_from_Virginia Titus_Flavius_Sabinus Occupation politician Titus_Flavius_Sabinus PlaceOfBirth Lembeke Titus_Flavius_Sabinus PlaceOfDeath Brussels  ,Titus_Flavius_Sabinus Occupation Member_of_the_United_States_House_of_Representatives_from_Virginia Titus_Flavius_Sabinus Occupation politician Titus_Flavius_Sabinus PlaceOfBirth Lembeke Titus_Flavius_Sabinus PlaceOfDeath Brussels ,,unknown,unknown,1,4
600,Friedrich_Carl_Alwin_Pockels DifferentFrom Fernando_Marcos Friedrich_Carl_Alwin_Pockels FieldOfWork tune Friedrich_Carl_Alwin_Pockels HasMother Diego_Velázquez Friedrich_Carl_Alwin_Pockels Movement art_rock Friedrich_Carl_Alwin_Pockels NotableWork Trois_nouvelles_études Friedrich_Carl_Alwin_Pockels Occupation recording_artist Friedrich_Carl_Alwin_Pockels StudentOf Jean_François_de_Saint-Lambert  ,Friedrich_Carl_Alwin_Pockels DifferentFrom Fernando_Marcos Friedrich_Carl_Alwin_Pockels FieldOfWork tune Friedrich_Carl_Alwin_Pockels HasMother Diego_Velázquez Friedrich_Carl_Alwin_Pockels Movement art_rock Friedrich_Carl_Alwin_Pockels NotableWork Trois_nouvelles_études Friedrich_Carl_Alwin_Pockels Occupation recording_artist Friedrich_Carl_Alwin_Pockels StudentOf Jean_François_de_Saint-Lambert ,,unknown,unknown,1,7
601,Greta_Garbo Creator The_Woodland_Trust Greta_Garbo Employer Le_Charivari Greta_Garbo FieldOfWork international_forum_participant Greta_Garbo MannerOfDeath traffic_collision Greta_Garbo NativeLanguage Modern_Greek Greta_Garbo Spouse Francesco_Alighieri  ,Greta_Garbo Creator The_Woodland_Trust Greta_Garbo Employer Le_Charivari Greta_Garbo FieldOfWork international_forum_participant Greta_Garbo MannerOfDeath traffic_collision Greta_Garbo NativeLanguage Modern_Greek Greta_Garbo Spouse Francesco_Alighieri ,,unknown,unknown,1,6
602,Jon_Abrahams NativeLanguage Category:Mass_shootings_in_South_America Jon_Abrahams Occupation association_football_player Jon_Abrahams PlaceOfDeath Santa_María_de_los_Llanos  ,Jon_Abrahams NativeLanguage Category:Mass_shootings_in_South_America Jon_Abrahams Occupation association_football_player Jon_Abrahams PlaceOfDeath Santa_María_de_los_Llanos ,,unknown,unknown,1,3
603,Sékana_Diaby DateOfBirth 1599-06-06 Sékana_Diaby DateOfDeath 1960-12-09  ,Sékana_Diaby DateOfBirth 1599-06-06 Sékana_Diaby DateOfDeath 1960-12-09 ,,unknown,unknown,1,2
604,Justus_Christian_Loder DateOfDeath 1455-02-18 Justus_Christian_Loder EndOfWorkPeriod 1905 Justus_Christian_Loder Genre chanson_réaliste Justus_Christian_Loder HasMother George_Boole Justus_Christian_Loder InfluencedBy Jacqueline_Cochran Justus_Christian_Loder MedicalCondition hypertrophy_of_breast Justus_Christian_Loder Occupation politician  ,Justus_Christian_Loder DateOfDeath 1455-02-18 Justus_Christian_Loder EndOfWorkPeriod 1905 Justus_Christian_Loder Genre chanson_réaliste Justus_Christian_Loder HasMother George_Boole Justus_Christian_Loder InfluencedBy Jacqueline_Cochran Justus_Christian_Loder MedicalCondition hypertrophy_of_breast Justus_Christian_Loder Occupation politician ,,unknown,unknown,1,7
605,Keith_Henson HasChild Caterina_Valente Keith_Henson HasChild Pietro_Cerniti Keith_Henson HasFather Emperor_Shenzong_of_Western_Xia Emperor_Shenzong_of_Western_Xia Sibling František_Plánička  ,Keith_Henson HasChild Caterina_Valente Keith_Henson HasChild Pietro_Cerniti Keith_Henson HasFather Emperor_Shenzong_of_Western_Xia Emperor_Shenzong_of_Western_Xia Sibling František_Plánička ,,unknown,unknown,1,4
606,Carmen_Gana_López HasFather Meinhard_Schwarzenegger Carmen_Gana_López ReligionOrWorldview Catholicism  ,Carmen_Gana_López HasFather Meinhard_Schwarzenegger Carmen_Gana_López ReligionOrWorldview Catholicism ,,unknown,unknown,1,2
607,Geta DateOfDeath 1864-12-22 Geta HasMother Brianne_Theisen-Eaton Geta PositionHeld Member_of_the_Politburo_of_the_CPSU_Central_Committee Geta Sibling Germanicus Geta Spouse Katsiaryna_Lukashenka  ,Geta DateOfDeath 1864-12-22 Geta HasMother Brianne_Theisen-Eaton Geta PositionHeld Member_of_the_Politburo_of_the_CPSU_Central_Committee Geta Sibling Germanicus Geta Spouse Katsiaryna_Lukashenka ,,unknown,unknown,1,5
608,Vespasian DateOfBirth 1956-08-17 Vespasian NominatedFor Academy_Award_for_Best_Actor  ,Vespasian DateOfBirth 1956-08-17 Vespasian NominatedFor Academy_Award_for_Best_Actor ,,unknown,unknown,1,2
609,Raimbaut_of_Orange PlaceOfDeath Montebenedetto_Charterhouse Raimbaut_of_Orange PositionHeld kapellmeister Raimbaut_of_Orange Student Antonietta_Di_Martino Pegi_Young StudentOf Antonietta_Di_Martino  ,Raimbaut_of_Orange PlaceOfDeath Montebenedetto_Charterhouse Raimbaut_of_Orange PositionHeld kapellmeister Raimbaut_of_Orange Student Antonietta_Di_Martino Pegi_Young StudentOf Antonietta_Di_Martino ,,unknown,unknown,1,4
610,Thérèse_of_Lisieux Occupation poet Thérèse_of_Lisieux ParticipantIn 2012_Summer_Olympics Thérèse_of_Lisieux Sport association_football  ,Thérèse_of_Lisieux Occupation poet Thérèse_of_Lisieux ParticipantIn 2012_Summer_Olympics Thérèse_of_Lisieux Sport association_football ,,unknown,unknown,1,3
611,Alfred_de_Musset DateOfDeath 1968-03-30 Alfred_de_Musset Genre lotus_effect Alfred_de_Musset PlaceOfDeath Bergfriedhof  ,Alfred_de_Musset DateOfDeath 1968-03-30 Alfred_de_Musset Genre lotus_effect Alfred_de_Musset PlaceOfDeath Bergfriedhof ,,unknown,unknown,1,3
612,Ivan_IV_Vasilyevich DateOfDeath 1982-07-06 Ivan_IV_Vasilyevich PlaceOfDeath Vienna  ,Ivan_IV_Vasilyevich DateOfDeath 1982-07-06 Ivan_IV_Vasilyevich PlaceOfDeath Vienna ,,unknown,unknown,1,2
613,Seleucus_II_Callinicus HasChild Hoori Seleucus_II_Callinicus HasFather Mutaz_Essa_Barshim Seleucus_II_Callinicus PlaceOfBirth Nuceria Seleucus_II_Callinicus PositionHeld Prime_Minister_of_Russia Seleucus_II_Callinicus Spouse Theopompus  ,Seleucus_II_Callinicus HasChild Hoori Seleucus_II_Callinicus HasFather Mutaz_Essa_Barshim Seleucus_II_Callinicus PlaceOfBirth Nuceria Seleucus_II_Callinicus PositionHeld Prime_Minister_of_Russia Seleucus_II_Callinicus Spouse Theopompus ,,unknown,unknown,1,5
614,Eudoxia_Streshneva DateOfBirth 1984-06-15 Eudoxia_Streshneva Employer University_of_Liège Eudoxia_Streshneva Occupation biophysicist Eudoxia_Streshneva PlaceOfBirth Ljubljana Eudoxia_Streshneva PositionHeld Minister_of_Public_Works_of_Chile  ,Eudoxia_Streshneva DateOfBirth 1984-06-15 Eudoxia_Streshneva Employer University_of_Liège Eudoxia_Streshneva Occupation biophysicist Eudoxia_Streshneva PlaceOfBirth Ljubljana Eudoxia_Streshneva PositionHeld Minister_of_Public_Works_of_Chile ,,unknown,unknown,1,5
615,John_Gilbert DateOfBirth 1240-05-02 John_Gilbert DateOfDeath 1961-04-06 John_Gilbert NativeLanguage English John_Gilbert NumberOfChildren 2 John_Gilbert Occupation comics_artist  ,John_Gilbert DateOfBirth 1240-05-02 John_Gilbert DateOfDeath 1961-04-06 John_Gilbert NativeLanguage English John_Gilbert NumberOfChildren 2 John_Gilbert Occupation comics_artist ,,unknown,unknown,1,5
616,Peyton_Manning DateOfBirth 1985-07-28 Peyton_Manning Mass 60.0_kilogram Peyton_Manning ParticipantIn athletics_at_the_2012_Summer_Olympics_–_men's_marathon Peyton_Manning Sport association_football  ,Peyton_Manning DateOfBirth 1985-07-28 Peyton_Manning Mass 60.0_kilogram Peyton_Manning ParticipantIn athletics_at_the_2012_Summer_Olympics_–_men's_marathon Peyton_Manning Sport association_football ,,unknown,unknown,1,4
617,Maria_Gioffredi HasChild Stanley_Kubrick Maria_Gioffredi HasFather William_Terry Maria_Gioffredi PositionHeld Praetorian_prefect Maria_Gioffredi Spouse Sara_Simeoni Maria_Gioffredi StudentOf Tiki_Gelana  ,Maria_Gioffredi HasChild Stanley_Kubrick Maria_Gioffredi HasFather William_Terry Maria_Gioffredi PositionHeld Praetorian_prefect Maria_Gioffredi Spouse Sara_Simeoni Maria_Gioffredi StudentOf Tiki_Gelana ,,unknown,unknown,1,5
618,Yelu_Tiande ArchivesAt Zentralbibliothek_Zürich Yelu_Tiande EthnicGroup Druze Yelu_Tiande HasWorksInTheCollectionOf Bettmann_Archive Yelu_Tiande Occupation ambassador Yelu_Tiande PlaceOfBirth Jersey_City Yelu_Tiande PlaceOfDeath Bangerten Yelu_Tiande WritingLanguage Australian_English  ,Yelu_Tiande ArchivesAt Zentralbibliothek_Zürich Yelu_Tiande EthnicGroup Druze Yelu_Tiande HasWorksInTheCollectionOf Bettmann_Archive Yelu_Tiande Occupation ambassador Yelu_Tiande PlaceOfBirth Jersey_City Yelu_Tiande PlaceOfDeath Bangerten Yelu_Tiande WritingLanguage Australian_English ,,unknown,unknown,1,7
619,Seleucus_II_Callinicus DateOfDeath 1978-10-17 Seleucus_II_Callinicus Instrument guitar Seleucus_II_Callinicus NativeLanguage Australian_English Seleucus_II_Callinicus Occupation poet Seleucus_II_Callinicus PlaceOfDeath Waco Seleucus_II_Callinicus ReligionOrWorldview Catholicism  ,Seleucus_II_Callinicus DateOfDeath 1978-10-17 Seleucus_II_Callinicus Instrument guitar Seleucus_II_Callinicus NativeLanguage Australian_English Seleucus_II_Callinicus Occupation poet Seleucus_II_Callinicus PlaceOfDeath Waco Seleucus_II_Callinicus ReligionOrWorldview Catholicism ,,unknown,unknown,1,6
620,George_W._Bush Genre traditional_pop_music George_W._Bush Instrument violin George_W._Bush Occupation pianist George_W._Bush PlaceOfBirth Plano George_W._Bush PlaceOfDeath New_Haven  ,George_W._Bush Genre traditional_pop_music George_W._Bush Instrument violin George_W._Bush Occupation pianist George_W._Bush PlaceOfBirth Plano George_W._Bush PlaceOfDeath New_Haven ,,unknown,unknown,1,5
621,Claudia DifferentFrom Abraham_Lincoln Claudia HasFather Vitellius Claudia NominatedFor Nebula_Award_for_Best_Script Claudia NotableWork Comment_réussir_quand_on_est_con_et_pleurnichard Claudia Occupation inventor Claudia PlaceOfBirth Björnlunda_parish Claudia PlaceOfBurial Monumental_Cemetery_of_Turin  ,Claudia DifferentFrom Abraham_Lincoln Claudia HasFather Vitellius Claudia NominatedFor Nebula_Award_for_Best_Script Claudia NotableWork Comment_réussir_quand_on_est_con_et_pleurnichard Claudia Occupation inventor Claudia PlaceOfBirth Björnlunda_parish Claudia PlaceOfBurial Monumental_Cemetery_of_Turin ,,unknown,unknown,1,7
622,Aleida_Guevara CauseOfDeath Coronary_heart_disease_in_children Aleida_Guevara Occupation French_co-prince_of_Andorra Aleida_Guevara PlaceOfBirth Guinkirchen  ,Aleida_Guevara CauseOfDeath Coronary_heart_disease_in_children Aleida_Guevara Occupation French_co-prince_of_Andorra Aleida_Guevara PlaceOfBirth Guinkirchen ,,unknown,unknown,1,3
623,"Richard_""Squire""_Lee DateOfDeath 1455-02-18 Richard_""Squire""_Lee Employer France_Musique Richard_""Squire""_Lee FieldOfWork performing_arts Richard_""Squire""_Lee MannerOfDeath traffic_collision Richard_""Squire""_Lee PlaceOfBirth 19th_arrondissement_of_Paris Richard_""Squire""_Lee PositionHeld aristocrat  ","Richard_""Squire""_Lee DateOfDeath 1455-02-18 Richard_""Squire""_Lee Employer France_Musique Richard_""Squire""_Lee FieldOfWork performing_arts Richard_""Squire""_Lee MannerOfDeath traffic_collision Richard_""Squire""_Lee PlaceOfBirth 19th_arrondissement_of_Paris Richard_""Squire""_Lee PositionHeld aristocrat ",,unknown,unknown,1,6
624,Leslie_Barnett DateOfBirth 1790-12-23 Leslie_Barnett HasChild Emperor_Gong_of_Jin Leslie_Barnett HasFather Janina_Altman Leslie_Barnett Occupation autobiographer Leslie_Barnett ParticipantIn World_Economic_Forum_Annual_Meeting_2013 Leslie_Barnett PositionHeld Roman_emperor  ,Leslie_Barnett DateOfBirth 1790-12-23 Leslie_Barnett HasChild Emperor_Gong_of_Jin Leslie_Barnett HasFather Janina_Altman Leslie_Barnett Occupation autobiographer Leslie_Barnett ParticipantIn World_Economic_Forum_Annual_Meeting_2013 Leslie_Barnett PositionHeld Roman_emperor ,,unknown,unknown,1,6
625,Benedict_XV Occupation actor Benedict_XV PlaceOfBirth Elgin  ,Benedict_XV Occupation actor Benedict_XV PlaceOfBirth Elgin ,,unknown,unknown,1,2
626,Emperor_Taizong_of_Liao Occupation impresario Emperor_Taizong_of_Liao PlaceOfBirth Wheeling  ,Emperor_Taizong_of_Liao Occupation impresario Emperor_Taizong_of_Liao PlaceOfBirth Wheeling ,,unknown,unknown,1,2
627,Alexis_Clairaut Genre funk Alexis_Clairaut HasFather Paul_Blondel Alexis_Clairaut Occupation classical_composer Alexis_Clairaut PlaceOfBirth Pointe-au-Père Alexis_Clairaut PlaceOfDeath Xinhua_Hospital Alexis_Clairaut Relative Béroul Alexis_Clairaut Sibling Bartolomeo_Coghetto  ,Alexis_Clairaut Genre funk Alexis_Clairaut HasFather Paul_Blondel Alexis_Clairaut Occupation classical_composer Alexis_Clairaut PlaceOfBirth Pointe-au-Père Alexis_Clairaut PlaceOfDeath Xinhua_Hospital Alexis_Clairaut Relative Béroul Alexis_Clairaut Sibling Bartolomeo_Coghetto ,,unknown,unknown,1,7
628,Laodice_III DateOfBirth 1974-04-09 Laodice_III Occupation voice_actor Laodice_III PlaceOfBirth Clinton_Township  ,Laodice_III DateOfBirth 1974-04-09 Laodice_III Occupation voice_actor Laodice_III PlaceOfBirth Clinton_Township ,,unknown,unknown,1,3
629,Emperor_Ai_of_Jin PositionHeld Praetorian_prefect Emperor_Ai_of_Jin PositionHeld Italian_senator_for_life  ,Emperor_Ai_of_Jin PositionHeld Praetorian_prefect Emperor_Ai_of_Jin PositionHeld Italian_senator_for_life ,,unknown,unknown,1,2
630,"Mimar_Sinan NativeLanguage British_Sign_Language Mimar_Sinan Nickname ""El_gat_de_Praga"" Mimar_Sinan Occupation partisan Mimar_Sinan PlaceOfBirth Boulogne-sur-Mer Mimar_Sinan Spouse Nicholas_Meyer  ","Mimar_Sinan NativeLanguage British_Sign_Language Mimar_Sinan Nickname ""El_gat_de_Praga"" Mimar_Sinan Occupation partisan Mimar_Sinan PlaceOfBirth Boulogne-sur-Mer Mimar_Sinan Spouse Nicholas_Meyer ",,unknown,unknown,1,5
631,Heather_Milligan Occupation Member_of_the_House_of_Lords Heather_Milligan Occupation lawyer  ,Heather_Milligan Occupation Member_of_the_House_of_Lords Heather_Milligan Occupation lawyer ,,unknown,unknown,1,2
632,Gary_Gygax AcademicDegree lector Gary_Gygax Employer TU_Dresden Gary_Gygax Occupation singer Gary_Gygax ParticipantIn Benedictus_XVI_in_Poland_(25–28_May_2006) Gary_Gygax PlaceOfBirth Rotch-Jones-Duff_House_and_Garden_Museum Gary_Gygax PositionHeld cardinal Gary_Gygax ReligionOrWorldview Protestantism  ,Gary_Gygax AcademicDegree lector Gary_Gygax Employer TU_Dresden Gary_Gygax Occupation singer Gary_Gygax ParticipantIn Benedictus_XVI_in_Poland_(25–28_May_2006) Gary_Gygax PlaceOfBirth Rotch-Jones-Duff_House_and_Garden_Museum Gary_Gygax PositionHeld cardinal Gary_Gygax ReligionOrWorldview Protestantism ,,unknown,unknown,1,7
