id,triples,data_unit,actual,shape,shape_type,local_size,size
594,Dana_Grago DateOfBirth 1911-12-11 Dana_Grago HasFather Emrica_Note Dana_Grago NativeLanguage Uriyen Dana_Grago Occupation Alvry Dana_Grago Sibling Ayre_Zhirina Ayre_Zhirina Sport Flighnap  ,Dana_Grago DateOfBirth 1911-12-11 Dana_Grago HasFather Emrica_Note Dana_Grago NativeLanguage Uriyen Dana_Grago Occupation Alvry Dana_Grago Sibling Ayre_Zhirina Ayre_Zhirina Sport Flighnap ,,unknown,unknown,1,6
595,Coltion_Gowvan EthnicGroup Decima Coltion_Gowvan HasFather Nolin_Haran Coltion_Gowvan Mass 75.0_kilogram Coltion_Gowvan ParticipantIn Floourning  ,Coltion_Gowvan EthnicGroup Decima Coltion_Gowvan HasFather Nolin_Haran Coltion_Gowvan Mass 75.0_kilogram Coltion_Gowvan ParticipantIn Floourning ,,unknown,unknown,1,4
596,Dana_Grago NumberOfChildren 2 Dana_Grago Occupation Palzaccus Dana_Grago PlaceOfBirth Pidrathe Dana_Grago PositionHeld Duchaince_ofmedia Dana_Grago Spouse Jacee_Mel  ,Dana_Grago NumberOfChildren 2 Dana_Grago Occupation Palzaccus Dana_Grago PlaceOfBirth Pidrathe Dana_Grago PositionHeld Duchaince_ofmedia Dana_Grago Spouse Jacee_Mel ,,unknown,unknown,1,5
597,Koxin_Daou DateOfBirth 1987-03-25 Koxin_Daou Occupation Core_Cartographer  ,Koxin_Daou DateOfBirth 1987-03-25 Koxin_Daou Occupation Core_Cartographer ,,unknown,unknown,1,2
598,Vico_Iolle HasFather Norka_Elore Comad_Wimble Spouse Norka_Elore  ,Vico_Iolle HasFather Norka_Elore Comad_Wimble Spouse Norka_Elore ,,unknown,unknown,1,2
599,Geboren_Chasim Occupation Fuel_Emissary Geboren_Chasim Occupation Energy_Weaver Geboren_Chasim PlaceOfBirth Dryluriet Geboren_Chasim PlaceOfDeath Visaty  ,Geboren_Chasim Occupation Fuel_Emissary Geboren_Chasim Occupation Energy_Weaver Geboren_Chasim PlaceOfBirth Dryluriet Geboren_Chasim PlaceOfDeath Visaty ,,unknown,unknown,1,4
600,Fironia_Towx DifferentFrom Lamplandianelsonist Fironia_Towx FieldOfWork Exuniacal_Mot Fironia_Towx HasMother Nonos_Quier Fironia_Towx Movement Squeezaburp Fironia_Towx NotableWork Sym Fironia_Towx Occupation Tremoriffic Fironia_Towx StudentOf Diathan_Sarnon  ,Fironia_Towx DifferentFrom Lamplandianelsonist Fironia_Towx FieldOfWork Exuniacal_Mot Fironia_Towx HasMother Nonos_Quier Fironia_Towx Movement Squeezaburp Fironia_Towx NotableWork Sym Fironia_Towx Occupation Tremoriffic Fironia_Towx StudentOf Diathan_Sarnon ,,unknown,unknown,1,7
601,Phrascy_Yavon Creator The_Navene_Trust Phrascy_Yavon Employer The_Maceburgh_Monitor Phrascy_Yavon FieldOfWork Grand_Matron Phrascy_Yavon MannerOfDeath Zethander_Incident Phrascy_Yavon NativeLanguage Illiongah Phrascy_Yavon Spouse Telion_Trame  ,Phrascy_Yavon Creator The_Navene_Trust Phrascy_Yavon Employer The_Maceburgh_Monitor Phrascy_Yavon FieldOfWork Grand_Matron Phrascy_Yavon MannerOfDeath Zethander_Incident Phrascy_Yavon NativeLanguage Illiongah Phrascy_Yavon Spouse Telion_Trame ,,unknown,unknown,1,6
602,Atok_Gesse NativeLanguage Elonza Atok_Gesse Occupation Preceptor_Inventor Atok_Gesse PlaceOfDeath Rencanto  ,Atok_Gesse NativeLanguage Elonza Atok_Gesse Occupation Preceptor_Inventor Atok_Gesse PlaceOfDeath Rencanto ,,unknown,unknown,1,3
603,Asthona_Meyas DateOfBirth 1599-06-06 Asthona_Meyas DateOfDeath 1875-02-22  ,Asthona_Meyas DateOfBirth 1599-06-06 Asthona_Meyas DateOfDeath 1875-02-22 ,,unknown,unknown,1,2
604,Geboren_Chasim DateOfDeath 2006-12-30 Geboren_Chasim EndOfWorkPeriod December_28_1963 Geboren_Chasim Genre L Geboren_Chasim HasMother Aderon_Feenon Geboren_Chasim InfluencedBy Chayneal_Ersh Geboren_Chasim MedicalCondition Frageeno Geboren_Chasim Occupation Curator_of_Souls  ,Geboren_Chasim DateOfDeath 2006-12-30 Geboren_Chasim EndOfWorkPeriod December_28_1963 Geboren_Chasim Genre L Geboren_Chasim HasMother Aderon_Feenon Geboren_Chasim InfluencedBy Chayneal_Ersh Geboren_Chasim MedicalCondition Frageeno Geboren_Chasim Occupation Curator_of_Souls ,,unknown,unknown,1,7
605,Malonor_Vosse HasChild Gevril_Eino Malonor_Vosse HasChild Chayneal_Ersh Malonor_Vosse HasFather Liairna_Anatle Liairna_Anatle Sibling Celt_Saffron  ,Malonor_Vosse HasChild Gevril_Eino Malonor_Vosse HasChild Chayneal_Ersh Malonor_Vosse HasFather Liairna_Anatle Liairna_Anatle Sibling Celt_Saffron ,,unknown,unknown,1,4
606,Montanul_Shorn HasFather Ganasah_Jilson Montanul_Shorn ReligionOrWorldview Kresarven  ,Montanul_Shorn HasFather Ganasah_Jilson Montanul_Shorn ReligionOrWorldview Kresarven ,,unknown,unknown,1,2
607,Orgo_Lorin DateOfDeath 1938-12-13 Orgo_Lorin HasMother Mallen_Reyvas Orgo_Lorin PositionHeld Monarch_of_the_Lost_Isles Orgo_Lorin Sibling Jakethoan_Narcis Orgo_Lorin Spouse Candiba_Sadol  ,Orgo_Lorin DateOfDeath 1938-12-13 Orgo_Lorin HasMother Mallen_Reyvas Orgo_Lorin PositionHeld Monarch_of_the_Lost_Isles Orgo_Lorin Sibling Jakethoan_Narcis Orgo_Lorin Spouse Candiba_Sadol ,,unknown,unknown,1,5
608,Gevril_Eino DateOfBirth 1899-10-22 Gevril_Eino NominatedFor Last_Baunt_Award  ,Gevril_Eino DateOfBirth 1899-10-22 Gevril_Eino NominatedFor Last_Baunt_Award ,,unknown,unknown,1,2
609,Asthona_Meyas PlaceOfDeath Oglemonk_Priory Asthona_Meyas PositionHeld Commander_of_Exile Asthona_Meyas Student Ouashti_Osarum Dakron_Sater StudentOf Ouashti_Osarum  ,Asthona_Meyas PlaceOfDeath Oglemonk_Priory Asthona_Meyas PositionHeld Commander_of_Exile Asthona_Meyas Student Ouashti_Osarum Dakron_Sater StudentOf Ouashti_Osarum ,,unknown,unknown,1,4
610,Liairna_Anatle Occupation Liquidator Liairna_Anatle ParticipantIn Liquid_Aqualete Liairna_Anatle Sport Wastl  ,Liairna_Anatle Occupation Liquidator Liairna_Anatle ParticipantIn Liquid_Aqualete Liairna_Anatle Sport Wastl ,,unknown,unknown,1,3
611,Shanteer_Trilan DateOfDeath 1968-03-30 Shanteer_Trilan Genre Dinitrine Shanteer_Trilan PlaceOfDeath Daylight_Valley_Cemetery  ,Shanteer_Trilan DateOfDeath 1968-03-30 Shanteer_Trilan Genre Dinitrine Shanteer_Trilan PlaceOfDeath Daylight_Valley_Cemetery ,,unknown,unknown,1,3
612,Jakethoan_Narcis DateOfDeath 1959-01-05 Jakethoan_Narcis PlaceOfDeath Neerimvarn  ,Jakethoan_Narcis DateOfDeath 1959-01-05 Jakethoan_Narcis PlaceOfDeath Neerimvarn ,,unknown,unknown,1,2
613,Aderon_Feenon HasChild Zekato Aderon_Feenon HasFather Isca_Anxin Aderon_Feenon PlaceOfBirth Vedronas Aderon_Feenon PositionHeld Primoris_Captain Aderon_Feenon Spouse Roeran_Nadays  ,Aderon_Feenon HasChild Zekato Aderon_Feenon HasFather Isca_Anxin Aderon_Feenon PlaceOfBirth Vedronas Aderon_Feenon PositionHeld Primoris_Captain Aderon_Feenon Spouse Roeran_Nadays ,,unknown,unknown,1,5
614,Balamor_Donae DateOfBirth 1986-01-13 Balamor_Donae Employer Mosilina_Theological_Sciences_Institute Balamor_Donae Occupation Spin_Circuit_Probeologist Balamor_Donae PlaceOfBirth Iraation Balamor_Donae PositionHeld Minister_Lynton_K  ,Balamor_Donae DateOfBirth 1986-01-13 Balamor_Donae Employer Mosilina_Theological_Sciences_Institute Balamor_Donae Occupation Spin_Circuit_Probeologist Balamor_Donae PlaceOfBirth Iraation Balamor_Donae PositionHeld Minister_Lynton_K ,,unknown,unknown,1,5
615,Balamor_Donae DateOfBirth 1240-05-02 Balamor_Donae DateOfDeath 1920-10-08 Balamor_Donae NativeLanguage Phalndyce Balamor_Donae NumberOfChildren 2 Balamor_Donae Occupation Dreamshaper  ,Balamor_Donae DateOfBirth 1240-05-02 Balamor_Donae DateOfDeath 1920-10-08 Balamor_Donae NativeLanguage Phalndyce Balamor_Donae NumberOfChildren 2 Balamor_Donae Occupation Dreamshaper ,,unknown,unknown,1,5
616,Ouashti_Osarum DateOfBirth 1981-12-04 Ouashti_Osarum Mass 60.0_kilogram Ouashti_Osarum ParticipantIn Aqu Ouashti_Osarum Sport Quorach  ,Ouashti_Osarum DateOfBirth 1981-12-04 Ouashti_Osarum Mass 60.0_kilogram Ouashti_Osarum ParticipantIn Aqu Ouashti_Osarum Sport Quorach ,,unknown,unknown,1,4
617,Ranor_Ondale HasChild Wolf_Runan Ranor_Ondale HasFather Zannes_Sorem Ranor_Ondale PositionHeld Grand_Strategist Ranor_Ondale Spouse Ryteon_Vem Ranor_Ondale StudentOf Ayre_Zhirina  ,Ranor_Ondale HasChild Wolf_Runan Ranor_Ondale HasFather Zannes_Sorem Ranor_Ondale PositionHeld Grand_Strategist Ranor_Ondale Spouse Ryteon_Vem Ranor_Ondale StudentOf Ayre_Zhirina ,,unknown,unknown,1,5
618,Phillida_Tesey ArchivesAt Meresque_Library Phillida_Tesey EthnicGroup Ath Phillida_Tesey HasWorksInTheCollectionOf Memoctoria Phillida_Tesey Occupation Shimmer_Mechanic Phillida_Tesey PlaceOfBirth Ferneby Phillida_Tesey PlaceOfDeath Flampose Phillida_Tesey WritingLanguage Ourobuk  ,Phillida_Tesey ArchivesAt Meresque_Library Phillida_Tesey EthnicGroup Ath Phillida_Tesey HasWorksInTheCollectionOf Memoctoria Phillida_Tesey Occupation Shimmer_Mechanic Phillida_Tesey PlaceOfBirth Ferneby Phillida_Tesey PlaceOfDeath Flampose Phillida_Tesey WritingLanguage Ourobuk ,,unknown,unknown,1,7
619,Ayre_Zhirina DateOfDeath 1942-06-24 Ayre_Zhirina Instrument Thmonas Ayre_Zhirina NativeLanguage Ourobuk Ayre_Zhirina Occupation Ciftima_Yarnz Ayre_Zhirina PlaceOfDeath Wayfield Ayre_Zhirina ReligionOrWorldview Sunwardine  ,Ayre_Zhirina DateOfDeath 1942-06-24 Ayre_Zhirina Instrument Thmonas Ayre_Zhirina NativeLanguage Ourobuk Ayre_Zhirina Occupation Ciftima_Yarnz Ayre_Zhirina PlaceOfDeath Wayfield Ayre_Zhirina ReligionOrWorldview Sunwardine ,,unknown,unknown,1,6
620,Amunda_Lune Genre Pethrast Amunda_Lune Instrument Tropeshar Amunda_Lune Occupation Labyrinthologist Amunda_Lune PlaceOfBirth Kaleshire Amunda_Lune PlaceOfDeath Cederville  ,Amunda_Lune Genre Pethrast Amunda_Lune Instrument Tropeshar Amunda_Lune Occupation Labyrinthologist Amunda_Lune PlaceOfBirth Kaleshire Amunda_Lune PlaceOfDeath Cederville ,,unknown,unknown,1,5
621,Wanaonta_Ismon DifferentFrom Sliman_Sing Wanaonta_Ismon HasFather Jeccig_Viidon Wanaonta_Ismon NominatedFor Orici_Award Wanaonta_Ismon NotableWork Battle_for_Blood Wanaonta_Ismon Occupation Occonomyist Wanaonta_Ismon PlaceOfBirth Kyrkodansst Wanaonta_Ismon PlaceOfBurial Celestial_Cross_Mount  ,Wanaonta_Ismon DifferentFrom Sliman_Sing Wanaonta_Ismon HasFather Jeccig_Viidon Wanaonta_Ismon NominatedFor Orici_Award Wanaonta_Ismon NotableWork Battle_for_Blood Wanaonta_Ismon Occupation Occonomyist Wanaonta_Ismon PlaceOfBirth Kyrkodansst Wanaonta_Ismon PlaceOfBurial Celestial_Cross_Mount ,,unknown,unknown,1,7
622,Lerois_Lonol CauseOfDeath Wolerelopic_Coronatiny Lerois_Lonol Occupation Dusxyp Lerois_Lonol PlaceOfBirth Baubeau  ,Lerois_Lonol CauseOfDeath Wolerelopic_Coronatiny Lerois_Lonol Occupation Dusxyp Lerois_Lonol PlaceOfBirth Baubeau ,,unknown,unknown,1,3
623,Chayneal_Ersh DateOfDeath 1874-05-23 Chayneal_Ersh Employer Syrinx_Radio Chayneal_Ersh FieldOfWork Gl Chayneal_Ersh MannerOfDeath Zethander_Incident Chayneal_Ersh PlaceOfBirth Gincoln_arrondissement Chayneal_Ersh PositionHeld Phraseeater  ,Chayneal_Ersh DateOfDeath 1874-05-23 Chayneal_Ersh Employer Syrinx_Radio Chayneal_Ersh FieldOfWork Gl Chayneal_Ersh MannerOfDeath Zethander_Incident Chayneal_Ersh PlaceOfBirth Gincoln_arrondissement Chayneal_Ersh PositionHeld Phraseeater ,,unknown,unknown,1,6
624,Celt_Saffron DateOfBirth 1737-09-09 Celt_Saffron HasChild Toveg_Mayf Celt_Saffron HasFather Geboren_Chasim Celt_Saffron Occupation Databinding_Engineer Celt_Saffron ParticipantIn Sumyryn_Summit Celt_Saffron PositionHeld Magi_Saint  ,Celt_Saffron DateOfBirth 1737-09-09 Celt_Saffron HasChild Toveg_Mayf Celt_Saffron HasFather Geboren_Chasim Celt_Saffron Occupation Databinding_Engineer Celt_Saffron ParticipantIn Sumyryn_Summit Celt_Saffron PositionHeld Magi_Saint ,,unknown,unknown,1,6
625,Nonos_Quier Occupation Firefox Nonos_Quier PlaceOfBirth Jardasburg  ,Nonos_Quier Occupation Firefox Nonos_Quier PlaceOfBirth Jardasburg ,,unknown,unknown,1,2
626,Coicus_Wilon Occupation Valkyrie_Relocation_Specialists Coicus_Wilon PlaceOfBirth Kenspott  ,Coicus_Wilon Occupation Valkyrie_Relocation_Specialists Coicus_Wilon PlaceOfBirth Kenspott ,,unknown,unknown,1,2
627,Norka_Elore Genre Synbrick Norka_Elore HasFather Kevalon_Nemes Norka_Elore Occupation Vibravoice Norka_Elore PlaceOfBirth Glumion Norka_Elore PlaceOfDeath Zergo_Memorial_Hospital Norka_Elore Relative Emrica_Note Norka_Elore Sibling Liath_Torec  ,Norka_Elore Genre Synbrick Norka_Elore HasFather Kevalon_Nemes Norka_Elore Occupation Vibravoice Norka_Elore PlaceOfBirth Glumion Norka_Elore PlaceOfDeath Zergo_Memorial_Hospital Norka_Elore Relative Emrica_Note Norka_Elore Sibling Liath_Torec ,,unknown,unknown,1,7
628,Wolf_Runan DateOfBirth 2016-04-19 Wolf_Runan Occupation Asherl Wolf_Runan PlaceOfBirth Covestone  ,Wolf_Runan DateOfBirth 2016-04-19 Wolf_Runan Occupation Asherl Wolf_Runan PlaceOfBirth Covestone ,,unknown,unknown,1,3
629,Leonan_Kwarr PositionHeld Supreme_Voice_of_the_Laws Leonan_Kwarr PositionHeld Thaeya_Gaarne  ,Leonan_Kwarr PositionHeld Supreme_Voice_of_the_Laws Leonan_Kwarr PositionHeld Thaeya_Gaarne ,,unknown,unknown,1,2
630,Jeccig_Viidon NativeLanguage Tohmema Jeccig_Viidon Nickname Morstohe Jeccig_Viidon Occupation Caravanner Jeccig_Viidon PlaceOfBirth Delenker Jeccig_Viidon Spouse Liath_Torec  ,Jeccig_Viidon NativeLanguage Tohmema Jeccig_Viidon Nickname Morstohe Jeccig_Viidon Occupation Caravanner Jeccig_Viidon PlaceOfBirth Delenker Jeccig_Viidon Spouse Liath_Torec ,,unknown,unknown,1,5
631,Zannes_Sorem Occupation Conduit_Dancer Zannes_Sorem Occupation Glavom  ,Zannes_Sorem Occupation Conduit_Dancer Zannes_Sorem Occupation Glavom ,,unknown,unknown,1,2
632,Brineon_Darka AcademicDegree Crux_Scholar Brineon_Darka Employer Greyridge_University Brineon_Darka Occupation Audiolingus Brineon_Darka ParticipantIn Conexus_Roaming Brineon_Darka PlaceOfBirth Lefoyo Brineon_Darka PositionHeld Bishop_El Brineon_Darka ReligionOrWorldview Eldflamingant  ,Brineon_Darka AcademicDegree Crux_Scholar Brineon_Darka Employer Greyridge_University Brineon_Darka Occupation Audiolingus Brineon_Darka ParticipantIn Conexus_Roaming Brineon_Darka PlaceOfBirth Lefoyo Brineon_Darka PositionHeld Bishop_El Brineon_Darka ReligionOrWorldview Eldflamingant ,,unknown,unknown,1,7
633,Jacee_Mel HasChild Yiprun_Iriles Jacee_Mel HasChild Dantor_Pauran Jacee_Mel HasChild Chryse_Folee Jacee_Mel HasChild Ganasah_Jilson Jacee_Mel HasFather KinsMixin_Orsh Jacee_Mel HasMother Henes_Kimel  ,Jacee_Mel HasChild Yiprun_Iriles Jacee_Mel HasChild Dantor_Pauran Jacee_Mel HasChild Chryse_Folee Jacee_Mel HasChild Ganasah_Jilson Jacee_Mel HasFather KinsMixin_Orsh Jacee_Mel HasMother Henes_Kimel ,,unknown,unknown,1,6
634,Wanaonta_Ismon Employer Sentricus_Borough_Public_University Wanaonta_Ismon FieldOfWork Varan Wanaonta_Ismon PlaceOfBirth Klaiston Wanaonta_Ismon Spouse Ranett_Mosv  ,Wanaonta_Ismon Employer Sentricus_Borough_Public_University Wanaonta_Ismon FieldOfWork Varan Wanaonta_Ismon PlaceOfBirth Klaiston Wanaonta_Ismon Spouse Ranett_Mosv ,,unknown,unknown,1,4
635,Novou_Krosle DateOfDeath 1864-12-22 Novou_Krosle FieldOfWork Geotropismatics Novou_Krosle Occupation Lunine_Makonite Novou_Krosle PlaceOfBirth Zadovrey  ,Novou_Krosle DateOfDeath 1864-12-22 Novou_Krosle FieldOfWork Geotropismatics Novou_Krosle Occupation Lunine_Makonite Novou_Krosle PlaceOfBirth Zadovrey ,,unknown,unknown,1,4
636,Karile_Finik ReligionOrWorldview Osimex Karile_Finik ReligionOrWorldview Thamteism  ,Karile_Finik ReligionOrWorldview Osimex Karile_Finik ReligionOrWorldview Thamteism ,,unknown,unknown,1,2
637,Frox_Haria CauseOfDeath Str Frox_Haria HasChild Enna_Ceana Frox_Haria HasFather Blither_Xesto Frox_Haria Spouse Marcil_Varcin  ,Frox_Haria CauseOfDeath Str Frox_Haria HasChild Enna_Ceana Frox_Haria HasFather Blither_Xesto Frox_Haria Spouse Marcil_Varcin ,,unknown,unknown,1,4
638,Kleio_Awine HasChild Mallen_Reyvas Kleio_Awine Mass 74.0_kilogram Kleio_Awine Occupation Varrahmun_Trivulga Kleio_Awine ParticipantIn Golden_Crown_Masters Kleio_Awine Sport Gloamrun Kleio_Awine Spouse Dakron_Sater  ,Kleio_Awine HasChild Mallen_Reyvas Kleio_Awine Mass 74.0_kilogram Kleio_Awine Occupation Varrahmun_Trivulga Kleio_Awine ParticipantIn Golden_Crown_Masters Kleio_Awine Sport Gloamrun Kleio_Awine Spouse Dakron_Sater ,,unknown,unknown,1,6
639,Tula_Nidello Mass 65.0_kilogram Tula_Nidello ParticipantIn Tempest_Tournament Tula_Nidello PlaceOfBirth Sunseton  ,Tula_Nidello Mass 65.0_kilogram Tula_Nidello ParticipantIn Tempest_Tournament Tula_Nidello PlaceOfBirth Sunseton ,,unknown,unknown,1,3
640,Karile_Finik DateOfDeath 1993-11-07 Karile_Finik PlaceOfBirth Jes  ,Karile_Finik DateOfDeath 1993-11-07 Karile_Finik PlaceOfBirth Jes ,,unknown,unknown,1,2
641,Zireen_William PlaceOfBirth Sanzoana Liairna_Anatle StudentOf Erjano_Metcan Erjano_Metcan StudentOf Zireen_William Zireen_William StudentOf Salvitu_Velau  ,Zireen_William PlaceOfBirth Sanzoana Liairna_Anatle StudentOf Erjano_Metcan Erjano_Metcan StudentOf Zireen_William Zireen_William StudentOf Salvitu_Velau ,,unknown,unknown,1,4
642,Frox_Haria Occupation Reactecher Frox_Haria ParticipantIn Czenzomar Frox_Haria PlaceOfBirth Ziefenthalsberg  ,Frox_Haria Occupation Reactecher Frox_Haria ParticipantIn Czenzomar Frox_Haria PlaceOfBirth Ziefenthalsberg ,,unknown,unknown,1,3
643,"Anzil_Davryn Consecrator Eustathios_Stathen Anzil_Davryn DepictedBy ""Chasma_Mysterii"" Anzil_Davryn HasFather Jeccig_Viidon Anzil_Davryn NominatedFor Ray Anzil_Davryn ParticipantIn Athienor_Conclave Anzil_Davryn PlaceOfBurial Chrysalis_Hall Anzil_Davryn PositionHeld Kalonzo  ","Anzil_Davryn Consecrator Eustathios_Stathen Anzil_Davryn DepictedBy ""Chasma_Mysterii"" Anzil_Davryn HasFather Jeccig_Viidon Anzil_Davryn NominatedFor Ray Anzil_Davryn ParticipantIn Athienor_Conclave Anzil_Davryn PlaceOfBurial Chrysalis_Hall Anzil_Davryn PositionHeld Kalonzo ",,unknown,unknown,1,7
644,Jaro_Tynos ArchivesAt The_Glintlock_Library Jaro_Tynos DateOfBirth 1892-01-03 Jaro_Tynos DateOfDeath 1956-08-17 Jaro_Tynos HasChild Parem_Ripin Jaro_Tynos MannerOfDeath Effulgence Jaro_Tynos Sibling Netom_Ecil  ,Jaro_Tynos ArchivesAt The_Glintlock_Library Jaro_Tynos DateOfBirth 1892-01-03 Jaro_Tynos DateOfDeath 1956-08-17 Jaro_Tynos HasChild Parem_Ripin Jaro_Tynos MannerOfDeath Effulgence Jaro_Tynos Sibling Netom_Ecil ,,unknown,unknown,1,6
645,Elai_Shorce Genre Infiniva Elai_Shorce HasFather KinsMixin_Orsh Elai_Shorce Occupation Carpentry_Consultant Elai_Shorce PlaceOfBirth Thornitt Elai_Shorce Relative Narina_Orga  ,Elai_Shorce Genre Infiniva Elai_Shorce HasFather KinsMixin_Orsh Elai_Shorce Occupation Carpentry_Consultant Elai_Shorce PlaceOfBirth Thornitt Elai_Shorce Relative Narina_Orga ,,unknown,unknown,1,5
646,Avaneon_Veinn HasChild Dana_Grago Avaneon_Veinn MilitaryRank Platoon_Commander Avaneon_Veinn Occupation Ethercrafter Avaneon_Veinn PlaceOfBirth Chit Avaneon_Veinn PlaceOfDeath Juwaasa Avaneon_Veinn PositionHeld Sacred_Inquisitor  ,Avaneon_Veinn HasChild Dana_Grago Avaneon_Veinn MilitaryRank Platoon_Commander Avaneon_Veinn Occupation Ethercrafter Avaneon_Veinn PlaceOfBirth Chit Avaneon_Veinn PlaceOfDeath Juwaasa Avaneon_Veinn PositionHeld Sacred_Inquisitor ,,unknown,unknown,1,6
647,Rechart_Skyel DateOfBirth 2016-08-24 Rechart_Skyel Sport Scatterbraid  ,Rechart_Skyel DateOfBirth 2016-08-24 Rechart_Skyel Sport Scatterbraid ,,unknown,unknown,1,2
648,Novou_Krosle ParticipantIn Ignatus_Cup Novou_Krosle PlaceOfBirth Chappelles Novou_Krosle Sport Netbend  ,Novou_Krosle ParticipantIn Ignatus_Cup Novou_Krosle PlaceOfBirth Chappelles Novou_Krosle Sport Netbend ,,unknown,unknown,1,3
649,Phillida_Tesey HasFather Asthona_Meyas Phillida_Tesey NobleTitle Lord_of_Maginor Phillida_Tesey Occupation Vapormage Phillida_Tesey PlaceOfBirth Ziefenthalsberg Phillida_Tesey Sibling Halexaina_Reian Phillida_Tesey StudentOf Moirux_Heylin  ,Phillida_Tesey HasFather Asthona_Meyas Phillida_Tesey NobleTitle Lord_of_Maginor Phillida_Tesey Occupation Vapormage Phillida_Tesey PlaceOfBirth Ziefenthalsberg Phillida_Tesey Sibling Halexaina_Reian Phillida_Tesey StudentOf Moirux_Heylin ,,unknown,unknown,1,6
650,Karile_Finik HasChild Coicus_Wilon Little_Karm HasFather Liath_Torec Little_Karm HasMother Karile_Finik Little_Karm PositionHeld Imperial_Sovereign Liath_Torec Spouse Karile_Finik  ,Karile_Finik HasChild Coicus_Wilon Little_Karm HasFather Liath_Torec Little_Karm HasMother Karile_Finik Little_Karm PositionHeld Imperial_Sovereign Liath_Torec Spouse Karile_Finik ,,unknown,unknown,1,5
651,Euler_Toven Employer Tormityard_University Euler_Toven HasChild Celt_Saffron Euler_Toven InterestedIn Varan Euler_Toven Occupation Master_Biologist Euler_Toven PlaceOfBirth Amestalin  ,Euler_Toven Employer Tormityard_University Euler_Toven HasChild Celt_Saffron Euler_Toven InterestedIn Varan Euler_Toven Occupation Master_Biologist Euler_Toven PlaceOfBirth Amestalin ,,unknown,unknown,1,5
652,Xander_Foyal Genre Spin_Freestyle Xander_Foyal InfluencedBy Arrya_Nihte Xander_Foyal Instrument Corbul Xander_Foyal NotableWork Wavovipo Xander_Foyal Occupation Caravanner Xander_Foyal PlaceOfDeath Drastron Xander_Foyal ReligionOrWorldview Trinitygate  ,Xander_Foyal Genre Spin_Freestyle Xander_Foyal InfluencedBy Arrya_Nihte Xander_Foyal Instrument Corbul Xander_Foyal NotableWork Wavovipo Xander_Foyal Occupation Caravanner Xander_Foyal PlaceOfDeath Drastron Xander_Foyal ReligionOrWorldview Trinitygate ,,unknown,unknown,1,7
653,Moollim_Leesom Family Qijing_Dynasty Moollim_Leesom HasFather Phillida_Tesey Moollim_Leesom HasMother Yiprun_Iriles Phillida_Tesey Spouse Yiprun_Iriles  ,Moollim_Leesom Family Qijing_Dynasty Moollim_Leesom HasFather Phillida_Tesey Moollim_Leesom HasMother Yiprun_Iriles Phillida_Tesey Spouse Yiprun_Iriles ,,unknown,unknown,1,4
654,Fenen_Donco FieldOfWork Mutatorsymbiosis Fenen_Donco HasChild Sliman_Sing Fenen_Donco Occupation Barzix Fenen_Donco Spouse Elignoth_Schade Fenen_Donco WritingLanguage Sanctum_D'Accordo  ,Fenen_Donco FieldOfWork Mutatorsymbiosis Fenen_Donco HasChild Sliman_Sing Fenen_Donco Occupation Barzix Fenen_Donco Spouse Elignoth_Schade Fenen_Donco WritingLanguage Sanctum_D'Accordo ,,unknown,unknown,1,5
655,Erjano_Metcan EndOfWorkPeriod 2018 Erjano_Metcan EthnicGroup Yirost Erjano_Metcan Genre Cemgeal Erjano_Metcan HasFather Emrica_Note Erjano_Metcan NumberOfChildren 5 Erjano_Metcan PlaceOfBurial Silverbell_Graveyard Erjano_Metcan WritingLanguage Welvish  ,Erjano_Metcan EndOfWorkPeriod 2018 Erjano_Metcan EthnicGroup Yirost Erjano_Metcan Genre Cemgeal Erjano_Metcan HasFather Emrica_Note Erjano_Metcan NumberOfChildren 5 Erjano_Metcan PlaceOfBurial Silverbell_Graveyard Erjano_Metcan WritingLanguage Welvish ,,unknown,unknown,1,7
